ym,Nivel general,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Prendas de vestir y calzado,"Vivienda, agua, electricidad y otros combustibles",Equipamiento y manteni-miento del hogar,Salud,Transporte,Comunicaciones,Recreación y cultura,Educación,Restaurantes y hoteles,Otros bienes y servicios,Estacional,Núcleo,Regulados,Bienes,Servicios
1995-09,5.09510883405964,4.05489792544558,,4.5284773686133,6.50924113226729,5.78491711764337,7.40894852018328,5.82253528774496,8.04160314148632,5.42559752841659,5.17272781095534,,6.16228489643451,,,,,
1995-10,5.11243073638606,4.08653727590304,,4.54115695973762,6.518834532634,5.78008972355095,7.40742135631427,5.81150956915463,8.16165563158878,5.46684711456284,5.17256449196676,,6.15679570770429,,,,,
1995-11,5.10075321650768,4.06675395187594,,4.53305458324208,6.52302366995411,5.77288190105032,7.41983644019198,5.81479537933056,8.16165563158878,5.43173160496054,5.17100275413848,,6.14793917920149,,,,,
1995-12,5.1059228080347,4.06435611429676,,4.50830778991461,6.50868817533783,5.7655742726357,7.42398074954247,5.81848610752817,8.16165563158878,5.54348522201271,5.17114872048452,,6.14389199796063,,,,,
1996-01,5.12122976992004,4.06410096575435,,4.46797386661057,6.49001869397709,5.76057250499242,7.42482686078051,5.8272482679973,8.16165563158878,5.7760440349784,5.17310140314171,,6.14636439017536,,,,,
1996-02,5.10458765772661,4.03488459525069,,4.41322263319221,6.49904074383664,5.75437765515899,7.43114964634142,5.83379333634773,8.16165563158878,5.75490051967275,5.17218477531831,,6.15025090575672,,,,,
1996-03,5.07704872213567,4.00090700395388,,4.43383187573175,6.48987959254577,5.74772736914337,7.43324931078451,5.8317289182372,8.16165563158878,5.55654759095903,5.2193492577324,,6.14887794466648,,,,,
1996-04,5.07712626069772,4.00262785981653,,4.45015788521862,6.46564950272802,5.74654461170295,7.43636311910167,5.85676745557779,8.26206084913463,5.51424939168722,5.20912548904739,,6.18418189966385,,,,,
1996-05,5.07259822110871,3.99054648321368,,4.4595879767256,6.48198185012285,5.74500851838314,7.42381271690644,5.88885554929582,8.26206084913463,5.44205765208217,5.22912083696778,,6.22875533374339,,,,,
1996-06,5.07272993044698,3.9929433895938,,4.45237714079621,6.48165881291458,5.73992988871415,7.42269299500443,5.88031908083877,8.25681590624433,5.45611403181377,5.22854513753304,,6.22195293561448,,,,,
1996-07,5.10023381435919,4.03952289776794,,4.41890424151645,6.47648217039195,5.73944347828278,7.41891449121556,5.87178261238172,8.25681590624433,5.58679480554172,5.23037328946144,,6.22042063668011,,,,,
1996-08,5.09628359638323,4.05509627084533,,4.35969966701177,6.48255779902443,5.73367767916004,7.40939165049776,5.86612039807856,8.25681590624433,5.52290510358163,5.22978227887153,,6.20666048602426,,,,,
1996-09,5.10553723956864,4.08484435601219,,4.35757549746325,6.49604029147509,5.73236184716764,7.41992714807515,5.86872249421788,8.25681590624433,5.46385019065961,5.22618824037912,,6.19943053134694,,,,,
1996-10,5.13127366913506,4.06003814425611,,4.36099684981203,6.50249528764754,5.7247479178446,7.42292199523406,6.36320705469312,8.39094468902265,5.48685390842114,5.22574829985364,,6.19248472915831,,,,,
1996-11,5.12330419199776,4.04193190973584,,4.35701719417329,6.47427494106852,5.72209675155477,7.41774272380681,6.37824212549812,8.39094468902265,5.51192879222592,5.22458465206002,,6.18681362972271,,,,,
1996-12,5.10869613934291,4.00877749840796,,4.34463420167176,6.45044376196703,5.7183442786279,7.42040299270814,6.37710038943699,8.39094468902265,5.54678990456107,5.22453361487609,,6.17954251276898,,,,,
1997-01,5.13255677301109,4.00852421226367,,4.30736920176472,6.44063078826659,5.7099754953807,7.42859495546804,6.39227485824945,8.39094468902265,5.87686477435463,5.22418758276904,,6.17016946408813,,,,,
1997-02,5.15229193030965,4.01534617657634,,4.27619843120715,6.48499379847046,5.70528805900674,7.43048197684075,6.39622446846091,13.2890267480137,5.8614011433989,5.22341283831697,,6.1720722235101,,,,,
1997-03,5.12689327146556,3.9844443357743,,4.30564805740364,6.47956539385313,5.69775558048706,7.43510213082423,6.39648335047477,13.2890267480137,5.69438127126179,5.23032327302119,,6.16936480797529,,,,,
1997-04,5.10994844022854,3.96510146890252,,4.32631225792328,6.47528658784176,5.69493807100727,7.44067694810265,6.38561694389298,13.4779722717563,5.5630663658094,5.24089919827532,,6.17436934409628,,,,,
1997-05,5.10570824927398,3.96442262478787,,4.32481443487818,6.45894504365809,5.69176952003691,7.4386293291663,6.37703400943344,13.4779722717563,5.54589641172036,5.23858108938119,,6.17087851749451,,,,,
1997-06,5.1173337227203,3.98958827938106,,4.3164110980154,6.4546443952732,5.68625380929633,7.47150870629172,6.38464779584109,13.4779722717563,5.53673314625394,5.23867193556858,,6.16442533480731,,,,,
1997-07,5.12870533703883,3.9930895878462,,4.27912167233942,6.45868638397174,5.68455137278656,7.47645600346039,6.37763142946542,13.4779722717563,5.68381695938264,5.24371032636623,,6.16382117881499,,,,,
1997-08,5.13714535640882,4.03250445045364,,4.22347017486601,6.45298667408341,5.68850231034699,7.49063766053809,6.36774080893587,13.4779722717563,5.62142882177986,5.24238029735299,,6.1529928444911,,,,,
1997-09,5.13468536586504,4.04464728619445,,4.24662056972375,6.43548633450493,5.68175107122297,7.48509704459267,6.36410318474111,13.4779722717563,5.53822974676213,5.24386241717434,,6.15047265092313,,,,,
1997-10,5.12664153668194,4.03173993602549,,4.24873078169002,6.41537295729511,5.67102480345583,7.47940475317047,6.36484664078091,13.568823187929,5.54433155828684,5.24315402106138,,6.13843334898387,,,,,
1997-11,5.11673359549351,4.01229929325242,,4.24582673223333,6.39148429826334,5.67834046223134,7.47992966928124,6.37489657331899,13.301728015121,5.54991961142813,5.2472676180862,,6.12232562075786,,,,,
1997-12,5.12545190394919,4.01580805131004,,4.23227130282289,6.3891609594807,5.67825901142797,7.4869900140233,6.36364516271658,13.301728015121,5.65962812264489,5.2443370629849,,6.1188547113866,,,,,
1998-01,5.1576697075649,4.01205718149685,,4.19175767564739,6.37189973641226,5.67871444761017,7.47357863044525,6.57810567819903,13.301728015121,5.93957804407445,5.24628872489841,,6.13635930137947,,,,,
1998-02,5.17565334309891,4.04160226526865,,4.16402483206753,6.38236683171949,5.67184275307272,7.47437269617656,6.68576076796301,13.301728015121,5.93528183266536,5.24307950677284,,6.13105335116999,,,,,
1998-03,5.16915178778005,4.04870917649363,,4.21812093146908,6.47185273680577,5.66970094110254,7.48303604252601,6.67453590936201,13.301728015121,5.71293986214077,5.23892303851352,,6.12035248712141,,,,,
1998-04,5.16973492025351,4.05675008037568,,4.22847658514894,6.4666680470929,5.66757518985414,7.48673573454754,6.65268361219202,13.3778222135943,5.67593808987474,5.24502708571164,,6.12990346306153,,,,,
1998-05,5.16600138538244,4.07460116635353,,4.22664814187432,6.38087695192617,5.66419211352844,7.47934675960583,6.63107692103517,13.3778222135943,5.63227483209629,5.25396471736159,,6.12405576418202,,,,,
1998-06,5.1758636531713,4.09493110422878,,4.21740996712327,6.40291015880794,5.65938307454664,7.48682049437279,6.62301838860371,13.3778222135943,5.63875265519146,5.25784354334033,,6.11861437680504,,,,,
1998-07,5.19204053399246,4.10998673062888,,4.17723830071288,6.38010557126158,5.65768293242569,7.48306726983005,6.62011094444804,13.3778222135943,5.80660273109306,5.27325064842535,,6.11354079428492,,,,,
1998-08,5.19308889783819,4.12588229858099,,4.12207182922261,6.37635558060895,5.65481724078053,7.48229550931591,6.61885636238087,13.3778222135943,5.78855293474838,5.27391311107277,,6.10469223267433,,,,,
1998-09,5.19148289364898,4.12502838904309,,4.13637747867894,6.3668518489335,5.64844113422975,7.47486638498329,6.61796687033325,13.3778222135943,5.77859917631038,5.27663441371995,,6.11098740533276,,,,,
1998-10,5.17249019463631,4.08331532715587,,4.12759815944432,6.35985769101486,5.64599072696231,7.48136166422366,6.6167388402675,13.4884621575368,5.7778148881502,5.27578515497935,,6.10592444533559,,,,,
1998-11,5.16020829884281,4.05943286486719,,4.12394650698843,6.36964192475016,5.64467718935874,7.47926348679505,6.60671545973083,13.4884621575368,5.75863581613184,5.27698044582701,,6.1079360856177,,,,,
1998-12,5.15950938961232,4.02921545537416,,4.11218026515253,6.37243544936263,5.63713782767258,7.47560691819339,6.58992131883166,13.4884621575368,5.94512142257371,5.27962825492933,,6.1068167372627,,,,,
1999-01,5.18383206813652,3.99444448247833,,4.06769657817608,6.43512536054266,5.61737510950953,7.68739644225225,6.58772414071402,13.4884621575368,6.23931138615213,5.28115120449783,,6.10759085362209,,,,,
1999-02,5.17550463900732,3.96296716065728,,4.02317712489513,6.51295893415896,5.59324158063068,7.73387605379443,6.57361838995878,13.4884621575368,6.26804462675472,5.27973441227191,,6.11153048181817,,,,,
1999-03,5.1366461355299,3.95921349724692,,4.05661513021927,6.50471746175285,5.60394031573189,7.50013670902424,6.5841396205221,13.4884621575368,5.97866463296881,5.29063901699055,,6.10796662537116,,,,,
1999-04,5.13161568854573,3.9756202934829,,4.09046401187087,6.48740335714854,5.59680935525697,7.49905862352761,6.58147114437922,13.5798659190412,5.81617923699831,5.29668590254267,,6.11045229573956,,,,,
1999-05,5.10634980121199,3.93902417042971,,4.08294959852757,6.45379369230479,5.59315554104966,7.5100625306656,6.58558006659922,13.5798659190412,5.72487916022479,5.29512314397071,,6.11085462379599,,,,,
1999-06,5.10603964696381,3.93902323923065,,4.07318888679106,6.45878409985325,5.59178464372541,7.50939486116493,6.57131500383545,13.5798659190412,5.74170288583805,5.29379005272644,,6.10781658223461,,,,,
1999-07,5.11553015452369,3.92794290161716,,4.02095525227087,6.48132657891746,5.5863836524262,7.51543362696053,6.55992419522558,13.5798659190412,5.94944741707749,5.29622963011833,,6.10686984987741,,,,,
1999-08,5.09627403683448,3.90832905581896,,3.96386088973246,6.49738187304825,5.57692388729167,7.53536556902507,6.55720261507986,13.5798659190412,5.83928223174214,5.29549265318237,,6.10851766874877,,,,,
1999-09,5.08612073389493,3.89725896139514,,3.96130926922756,6.49515854934433,5.56789202567342,7.5453003127533,6.56153059131158,13.5798659190412,5.7773706236544,5.29609897492747,,6.10107924705871,,,,,
1999-10,5.08532516700491,3.89188408042152,,3.96743054139264,6.4682889811273,5.55527288712385,7.54651817761087,6.6042195715972,13.5798659190412,5.79891993362521,5.29635722307816,,6.087453205755,,,,,
1999-11,5.06925131687579,3.85099885449854,,3.96373439914333,6.45469267841465,5.54653356008106,7.54228910843514,6.65062583208184,13.782859384417,5.80078634089248,5.29663996907713,,6.084918406218,,,,,
1999-12,5.06609879013402,3.82352010144061,,3.95098502010776,6.43752917122772,5.54590833912565,7.53897009212,6.70300629288635,13.782859384417,5.89267463378613,5.29987980951306,,6.08102392374443,,,,,
2000-01,5.1089191954803,3.82728866403593,,3.89682174984164,6.44406119050676,5.53943127946648,7.65374381759821,6.78045848103322,13.782859384417,6.27118177939545,5.29870901651369,,6.08473782332798,,,,,
2000-02,5.10912844338062,3.82087177131432,,3.85854133582599,6.44330590422265,5.53637171196542,7.67788252362132,6.80537089636706,13.782859384417,6.30245278785812,5.29908362944374,,6.07653059654001,,,,,
2000-03,5.08213440206816,3.84556717038227,,3.89508054145608,6.44195397626204,5.53012064960573,7.67473302695669,6.80471373433188,13.782859384417,5.85463417609278,5.24926827569629,,6.08137845044761,,,,,
2000-04,5.07641991626265,3.83135148553418,,3.90901457028503,6.45632970682953,5.52483896652552,7.67792564704118,6.77847371892696,13.782859384417,5.86205513051981,5.2474584971541,,6.08558762516334,,,,,
2000-05,5.05668794548035,3.81827651953444,,3.90579298583218,6.49846479493505,5.51752789652767,7.68795109865258,6.76215751405337,13.782859384417,5.66951611008212,5.24592840237986,,6.08315905085575,,,,,
2000-06,5.04733870680748,3.80845609424897,,3.88883801279521,6.49704044226227,5.50688422675831,7.67779478976711,6.76310674810419,13.782859384417,5.64095908612311,5.24390324692149,,6.08522247593721,,,,,
2000-07,5.06925981425245,3.8106462744378,,3.82669100548267,6.5031436612613,5.4923974557034,7.67497243628766,6.76940621044147,13.782859384417,5.85577958427608,5.24504443835418,,6.24082251980538,,,,,
2000-08,5.05835343130619,3.82215961961413,,3.78105669031958,6.50048693888293,5.48546954863969,7.66842065049712,6.75518761368019,13.782859384417,5.7167545801857,5.2439216203077,,6.24829015343353,,,,,
2000-09,5.05058576686462,3.8234064951553,,3.80002940634041,6.49769571346767,5.46722571588025,7.65444271440292,6.74789908928996,13.782859384417,5.6414095554303,5.24355925630179,,6.24762359011893,,,,,
2000-10,5.05963653518222,3.85410067856699,,3.80280173111462,6.4479479833935,5.45452397933289,7.65262855673963,6.74420836109235,13.782859384417,5.6661096686269,5.24401144575142,,6.22223443247244,,,,,
2000-11,5.03476471369121,3.80451339742945,,3.77906511780242,6.43940991454706,5.435887806084,7.65841601708842,6.779389762976,13.785694488682,5.61945569175661,5.24530779022326,,6.18650690437276,,,,,
2000-12,5.02913626382441,3.76701121769099,,3.76796709521669,6.43300894950909,5.42622613473269,7.65837884172647,6.83714036606804,13.7488381332367,5.70749824254837,5.24897021854213,,6.17982533744231,,,,,
2001-01,5.03318101511574,3.76364865788578,,3.61780793598643,6.43035107753212,5.43240721823315,7.71248237649791,6.79532096382898,13.7587609981643,5.92311171559748,5.24044088436362,,6.16848313857111,,,,,
2001-02,5.02171592965392,3.76153669841797,,3.47395847628161,6.42871864751166,5.44054197381997,7.73585824409375,6.78536396329587,13.7204870905865,5.89275529633425,5.25968802716759,,6.17142026616454,,,,,
2001-03,5.03128397577585,3.78449913603549,,3.61640170957484,6.43610136975912,5.44505618383748,7.75110014249435,6.86833896773844,13.6793780787436,5.67649528193791,5.185769852937,,6.18419517781753,,,,,
2001-04,5.06491553043377,3.80776980054184,,3.81334232275929,6.44645235560715,5.43849882056935,7.76210702366129,6.96923657314061,13.6765429744786,5.66891052049008,5.19387557848888,,6.18165905046515,,,,,
2001-05,5.06819339348131,3.79651253510698,,3.84127755128176,6.5171756618456,5.44692037475957,7.7623375109054,6.98649537406467,13.6652025574185,5.63570609279708,5.17773864167366,,6.18621876843796,,,,,
2001-06,5.03163767907942,3.75087633158049,,3.80719488012749,6.51579614351846,5.43832674140731,7.76983206387506,6.87829596827155,13.6765429744786,5.57626648156865,5.17505510654258,,6.18171747434133,,,,,
2001-07,5.01518038482841,3.74831646536489,,3.68897154143183,6.51913687706737,5.42271113104942,7.76326540793974,6.73889796080803,13.6680376616835,5.67867068881259,5.17814693914511,,6.1678125918104,,,,,
2001-08,4.99724348486605,3.7366327107606,,3.56846613803845,6.42890488248583,5.42845972225596,7.76060960008184,6.83913176617466,13.6283462019732,5.60287519474999,5.17523475743002,,6.17213197520165,,,,,
2001-09,4.99346002790709,3.73107345237314,,3.61906150134217,6.41935056847172,5.40323406429537,7.76902461501345,6.81257976475303,13.9175268370057,5.55131321206718,5.15332755659958,,6.18097256992003,,,,,
2001-10,4.97143057890967,3.6909806768501,,3.64828955092046,6.40307110261277,5.39198123429239,7.77083877267674,6.76213096205195,13.9217794934032,5.54313278872555,5.15049907586614,,6.19002827072799,,,,,
2001-11,4.95512623743858,3.70011015243314,,3.65583798587049,6.33612997578791,5.37963856959649,7.75134847391219,6.71433735949303,13.8905933464879,5.46148243463173,5.14671211681848,,6.18015994691498,,,,,
2001-12,4.95135871306086,3.68753617152762,,3.64684406880879,6.33191324810126,5.36709285148939,7.75276411169535,6.70039755874668,13.9217794934032,5.51264358649849,5.1477420471902,,6.18273723654375,,,,,
2002-01,5.06487410572254,3.76515626916372,,3.59728505598706,6.36271559314927,5.56138972773715,7.78311556420799,6.96658137299845,14.0564469459919,6.00369360116928,5.1513268989895,,6.24819189509631,,,,,
2002-02,5.22393543729499,3.91517336890906,,3.60204022978952,6.4244421406975,5.97401146722547,8.01814712455966,7.07411697875602,14.3172765383741,6.24370191069441,5.2138270344311,,6.65857315172572,,,,,
2002-03,5.43056720776804,4.11985744066358,,3.90824515856355,6.47704547370887,6.38818650794979,8.20546485135231,7.28719679016455,14.5795236828889,6.52332918193148,5.24012037084854,,6.99102758005341,,,,,
2002-04,5.99472928783023,4.66448783481421,,4.75458932869814,6.60582350954813,7.245048959354,9.39364889993887,7.94900542559852,14.6475661852495,7.07244258066354,5.31818684738902,,7.76031069150509,,,,,
2002-05,6.23516256049445,4.89597460910919,,5.02165021805487,6.70532126889368,7.55175138582928,9.77709045326353,8.25568104201827,14.7085209269475,7.43199899131379,5.37673670479438,,8.0961683106203,,,,,
2002-06,6.4610015887409,5.1287371261162,,5.2179723358759,6.9234461083879,7.78780958031522,9.82134400413199,8.68914246522627,14.7694756686456,7.74527991858878,5.42013872600909,,8.3374190847843,,,,,
2002-07,6.66702048592217,5.33975614507507,,5.34517825109769,6.94628863268826,8.02147013847675,9.90287700796659,8.9513434792648,15.0827546899308,8.29467873864495,5.45457861772556,,8.74710323834564,,,,,
2002-08,6.82315978209482,5.58857253387437,,5.35232278851139,7.17876046278481,8.10559390482585,9.98542118164631,9.14052648939387,15.0827546899308,8.26246335788814,5.47279889238884,,8.81709238637902,,,,,
2002-09,6.91532445372,5.74951166739302,,5.58137543670632,7.17822015144001,8.11347513044727,10.0192358908785,9.25735529564901,15.0643265122081,8.27375611462492,5.48902871687882,,8.68853330247479,,,,,
2002-10,6.93043916245834,5.73150227757499,,5.78278334855934,7.17993305336289,8.15387931769417,10.0238456357606,9.29784709781699,15.0161297397027,8.35043517383,5.49806229843456,,8.60335394663451,,,,,
2002-11,6.96572451904919,5.78980465071392,,5.82047754412053,7.17312742961562,8.24711180768723,9.97606786057901,9.34630450041145,15.0033717705101,8.35845179015084,5.50331912837943,,8.64883162297948,,,,,
2002-12,6.97876799222607,5.82426832791999,,5.78844489285908,7.15935523831626,8.27730596465312,9.91462442234364,9.29386429760374,14.9013080169692,8.49192969285513,5.49535732768623,,8.68849346801376,,,,,
2003-01,7.07083706836379,5.91454807677513,,5.65974726103444,7.25270264511994,8.32391647367758,10.0579726180331,9.38945150272159,15.0118770833052,8.90002013822799,5.50383970765552,,8.66995716548016,,,,,
2003-02,7.11085971244396,5.98535645328822,,5.61603385812836,7.29937634852178,8.37880972636822,10.1305835349991,9.40936550378781,15.2783768842175,8.8037214653956,5.47866816854087,,8.76411255320634,,,,,
2003-03,7.15236939744006,6.0570494689082,,5.92479302445396,7.33935938803695,8.38462600204516,10.1908968422311,9.37551170197524,15.2812119884825,8.60096063866769,5.52580611161932,,8.76355487075189,,,,,
2003-04,7.15632067758811,6.04167537242962,,6.18197020088062,7.34087685819682,8.38748251613502,10.1884432683422,9.36953750165537,15.2982226140726,8.54923733088864,5.52105965351376,,8.69788112266365,,,,,
2003-05,7.12887415096837,5.9832333194317,,6.23467752084839,7.34038253079626,8.37308522624437,10.1605022662986,9.33369229973618,15.3138156875303,8.54505528800919,5.52998095326485,,8.67564021525407,,,,,
2003-06,7.12276666149223,5.93640331871046,,6.22711425596722,7.49017522915241,8.35235542319067,10.1729783177699,9.33501989980726,15.3648475643007,8.54331794081892,5.53703429208408,,8.6287550546193,,,,,
2003-07,7.15439814611823,5.9383774607174,,6.09483127020236,7.48795650384291,8.33708626554568,10.1857815124264,9.33170089962956,15.3804406377583,8.86524837517692,5.55398884458588,,9.02132366809053,,,,,
2003-08,7.15614010833403,5.96759848721636,,5.96899494273875,7.48021970522483,8.34850084996098,10.1753872812245,9.31908869895429,15.459823557179,8.70049822304768,5.57557757338859,,9.30444046079925,,,,,
2003-09,7.15897610779512,5.98948166512348,,6.11928320960482,7.47118386018201,8.31379821894966,10.1676250656488,9.29519189767483,15.4754166306367,8.58055921880475,5.58036486124129,,9.26237526994937,,,,,
2003-10,7.20117620464505,6.07791763984006,,6.21577372038991,7.47951845007519,8.31002394932892,10.1676548059383,9.2898814973905,15.4300549623963,8.57601729686446,5.61140567650797,,9.23678826781309,,,,,
2003-11,7.21893572186959,6.11301453240685,,6.21522414058885,7.47947246613095,8.28549693276621,10.1939006114769,9.29917469788807,15.4428129315889,8.59506606784355,5.62059236961551,,9.23985552131256,,,,,
2003-12,7.23426286502449,6.09625294932905,,6.21604414854598,7.48576077050553,8.29140498399624,10.2181835579044,9.31045929849226,15.3946161590835,8.85860922698551,5.61335529693413,,9.2230586569107,,,,,
2004-01,7.26467285175526,6.11965398170378,,6.01994011794759,7.49193411501952,8.31567961778796,10.2643107470153,9.3177610988832,15.4130443368061,9.20339818651841,5.61409023238273,,9.2593611290646,,,,,
2004-02,7.27198059568498,6.14117399197755,,5.89269930877018,7.5533801605079,8.31322462174286,10.3077910503551,9.34364930026929,15.4045390240111,9.16113101130358,5.59324664646541,,9.24885810950581,,,,,
2004-03,7.3151260256886,6.16483576008904,,6.29573321969884,7.57988990436127,8.37846556804415,10.5244341896705,9.3781669021174,15.3861108462884,8.79421569434024,5.70437501075623,,9.40639012473404,,,,,
2004-04,7.37788977406168,6.22232799004588,,6.45310495955627,7.61100953862451,8.43694953924935,10.5261888667547,9.43658130524497,15.393198606951,8.90937699380991,5.75288075036402,,9.54862570692595,,,,,
2004-05,7.43179500726414,6.28068623512841,,6.5288597372127,7.77641378604956,8.47703251206044,10.5800782714413,9.48304730773281,15.396033711216,8.82254686316451,5.80309113191509,,9.61185627473755,,,,,
2004-06,7.4738570217433,6.32376350363835,,6.55224741096867,7.79148502377365,8.52282851305125,10.6148595400842,9.51358210936768,15.3974512633485,8.93371226409655,5.80827650980246,,9.73157210829265,,,,,
2004-07,7.50830326238873,6.3044131871741,,6.43673969436932,7.80348683321983,8.5362047999138,10.6273950721346,9.5222115098297,15.3974512633485,9.41735249300081,5.8316821623531,,9.96302360504275,,,,,
2004-08,7.53409280055929,6.38288533194998,,6.34124366131947,7.82268512993931,8.59057034317418,10.6687489447708,9.5613757119266,15.4640762135766,9.24745234741468,5.8684595570936,,9.92317586585699,,,,,
2004-09,7.5815081623358,6.42543181699579,,6.63209350492183,7.85147107903247,8.63763972996408,10.6758717441209,9.57797071281512,15.4116267846736,9.22631875980726,5.95957113784678,,9.96273148566185,,,,,
2004-10,7.6115145236751,6.43802162828534,,6.76595544217861,7.86945080122963,8.66330246899626,10.719604839922,9.6071779143789,15.398868815481,9.31491105688851,5.99863499842738,,9.92751782210949,,,,,
2004-11,7.61168447120835,6.42346698697945,,6.79640041845923,7.86838167452609,8.71958382692735,10.750787533528,9.60452271423674,15.3946161590835,9.28294386858745,6.01721253337817,,9.950090683361,,,,,
2004-12,7.67531920068933,6.4657061763355,,6.82164619535211,7.8813721387734,8.76819045423148,10.778906977309,9.6284195155162,15.4158794410712,9.57746144620746,6.02101990729941,,10.3031833459494,,,,,
2005-01,7.78936461722033,6.51146529813789,,6.68909278143117,8.05808843648106,8.86289135307394,11.0052305808768,9.73661892130932,15.4385602751914,10.1300743585656,6.01715128875746,,10.6413513638045,,,,,
2005-02,7.86304749460466,6.62819110029355,,6.58436729711917,8.22098655894511,8.95092705237341,11.133931683957,9.76914512305081,15.4300549623963,10.1183100361629,6.02567449847389,,10.6402492770493,,,,,
2005-03,7.98459184604028,6.80446708232838,,6.9589539107266,8.25172682566839,9.05486286624534,11.2078660438085,9.8687151283819,15.4584060050465,9.89205779349794,6.38480274692102,,10.7035329574756,,,,,
2005-04,8.02374350901255,6.82927422528352,,7.20144073183619,8.27010890737764,9.1690431262307,11.2236432674212,9.93841413211366,15.4499006922514,9.7760650493015,6.48813262950722,,10.7325590014143,,,,,
2005-05,8.07194487813034,6.84330739511588,,7.27358398508569,8.45895347037814,9.20113015397902,11.2971612632188,10.0114321360231,15.4910097040943,9.73377305484108,6.64081546895446,,10.7664979622136,,,,,
2005-06,8.14587205509372,6.8963764295383,,7.28478494484051,8.80927065357131,9.24081160874535,11.3024401646161,10.0691827391152,15.4995150168894,9.77881998556036,6.69549670781787,,10.8321451539945,,,,,
2005-07,8.2276699271907,6.97677615636814,,7.07712229144217,8.97008800255859,9.27355253730942,11.3640174341545,10.156140543771,15.4966799126244,10.1604779343955,6.72600673637167,,10.8739315036172,,,,,
2005-08,8.26361383047289,7.07552981666816,,6.98509820697676,9.03338490180256,9.32611698534046,11.3992150668513,10.24708114864,15.4980974647569,9.86983215908521,6.76207981797393,,10.908096193029,,,,,
2005-09,8.35971916052528,7.25408723639969,,7.29890827337871,8.92265556407682,9.37854377004186,11.481075213871,10.2908919509857,15.4739990785042,9.82459908402412,6.7977752244151,,10.9646080150799,,,,,
2005-10,8.42504274361792,7.26834389400642,,7.57652458431124,8.97350231041828,9.43580024322451,11.592467468426,10.3406769536512,15.4640762135766,9.99538031282817,6.91088383144243,,11.0372793501561,,,,,
2005-11,8.52668199022173,7.42466428018808,,7.68185198935773,9.01746296111006,9.47608971103005,11.7064025177386,10.3831601559258,15.456988452914,10.0942601872004,6.98171323530153,,11.0734224844659,,,,,
2005-12,8.62160830926221,7.48061071970552,,7.72717051422244,9.05760694443007,9.56986138239751,11.9927717659324,10.5126011628563,15.4711639742391,10.4756327147114,6.96752489816878,,11.0374121316929,,,,,
2006-01,8.73160685015772,7.54633474935169,,7.54784175278956,9.12601955747055,9.62461697175852,12.2083888652579,10.6281023690403,15.4924272562268,11.2249381482543,6.9736289453669,,11.0716299337194,,,,,
2006-02,8.76621241661557,7.61956424342046,,7.38987681568655,9.16311710448477,9.70364719491124,12.3281530113247,10.6732407714571,15.4768341827692,11.118116115298,6.99723874665326,,11.1102428046132,,,,,
2006-03,8.87187729541323,7.73546127841283,,7.8385084031249,9.22001073949357,9.78757593821003,12.4043625033276,10.7734745768237,15.4768341827692,10.7696787266655,7.66474386784678,,11.1646832346904,,,,,
2006-04,8.95815753369965,7.77343557607464,,8.2707660018874,9.31668048626846,9.86162733760775,12.4694788673239,10.8259147796314,15.5051852254194,10.9266604549296,7.71601582282362,,11.2712404179512,,,,,
2006-05,9.00008146580805,7.7486284331195,,8.44646579193554,9.52136651805904,9.93661943642461,12.5667742246265,10.8962775833987,15.5037676732869,10.8847655683984,7.81366016311993,,11.3095611694641,,,,,
2006-06,9.04366238636562,7.79059757474819,,8.46538703937184,9.59794128120182,10.0052675501343,12.59574126666,10.9440711859576,15.4825043912992,10.9322571948069,7.82921629678203,,11.3839453863647,,,,,
2006-07,9.09946890759631,7.79186400546962,,8.22659897755823,9.83654047186812,10.0556523287795,12.6150427145858,10.9905371884455,15.4810868391667,11.2662497825145,8.14114535753,,11.398870031098,,,,,
2006-08,9.15065498026679,7.85130244146161,,8.15770958567053,9.89380197843082,10.1069204471232,12.7937372444199,11.0436411912887,15.4825043912992,11.1724330342396,8.37701880678436,,11.4769588528746,,,,,
2006-09,9.23295207324268,7.91396282620078,,8.62449475352148,9.93827994849528,10.1474508257556,12.8061538153121,11.1146677950916,15.5278660595396,11.2505267904425,8.4335169693957,,11.5280664663788,,,,,
2006-10,9.31197767620353,8.0142157169872,,8.78549546476365,9.96674400997877,10.2478532808336,12.8498720409685,11.1730821982191,15.5136905382145,11.370081096379,8.4050688430727,,11.5776338140564,,,,,
2006-11,9.37787483222089,8.12337087078606,,8.82752523431094,9.99541499921133,10.2943834862491,12.921903022288,11.2374708016666,15.5080203296844,11.3754916919145,8.39464705011404,,11.6154898301905,,,,,
2006-12,9.46989079975447,8.26787434089787,,8.85239590118087,10.0353290628101,10.3705686672561,12.9555987703619,11.2739798036213,15.5519644457923,11.5977480360418,8.35382751040622,,11.6314501709107,,,,,
2007-01,9.57550849481928,8.39684975757164,,8.66412015198243,10.1025932404903,10.3960362970638,13.0811397099961,11.4635483180394,15.8134659605746,11.9363754989866,8.35202387726256,,11.7972455832435,,,,,
2007-02,9.63873035454117,8.52460265844756,,8.67305294300279,10.1131285936209,10.4679448988736,13.148999677366,11.4577154406727,15.8054197601197,12.0169086778531,8.3297790684907,,11.7577295782315,,,,,
