ym,Nivel General,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Prendas de vestir y calzado,"Vivienda, agua, electricidad, gas y otros combustibles",Equipamiento y mantenimiento del hogar,Salud,Transporte,Información y comunicación,Recreación y cultura,Educación,Restaurantes y hoteles,Seguros y servicios financieros,"Cuidado personal, protección social y otros productos",Bienes,Servicios,Estacionales ,Regulados,Resto IPCBA
2020-05,67.3241426080564,64.9476006624954,67.3288121950547,57.1340678537622,82.1273288985881,66.1307578008915,68.1146356000541,65.4549060420027,75.5407399241103,63.3444214339416,70.9871668346405,64.3591077760864,70.3668080601001,72.3229964693666,61.8268736788806,73.527285557872,61.8233319622641,85.3284555283682,65.1714078062891
2020-06,68.2780444283082,65.7288494663231,71.1654265788241,58.9078705001483,82.8992410100001,67.9854197622585,69.0682690814747,65.1468620969251,75.7842780227669,65.4690142505639,70.8789159211067,64.9152615397809,70.8776500815991,73.2081680166147,63.2837179816912,73.9259185877342,63.5095837358491,85.9842930060868,66.0917896613515
2020-07,69.3794984334449,66.7098770702981,72.7611186151005,60.1734487927946,83.6798262912033,69.743220653789,69.9556419259029,66.0294412417247,76.0147143882679,67.8907907012508,71.1710629648606,65.5155347640589,70.956628946765,74.6589921079958,64.9414168428159,74.4123534264245,63.9649360754717,86.3371412397131,67.4136962078281
2020-08,71.0515644035661,68.8646728008833,73.9788835901535,61.2843045009689,85.5684090132253,72.1679977711738,71.0132136614293,67.4167470663186,76.2513162752538,69.7506199166154,71.9653377400665,66.8248263619407,72.2883470455741,77.9197744548287,67.086979488993,75.5627493888081,65.3535193584906,86.6269808601919,69.376509273493
2020-09,72.6440905240227,70.5181266102319,76.8767759186261,64.246586389434,86.3522467331002,73.8945950965825,72.6411465663613,69.3508862970124,76.5218285304071,71.022025536532,71.9881617278598,68.9910297365092,73.289866271934,79.1069304257528,69.3295958881539,76.4388448097431,69.209801245283,87.8214050050762,70.7650417966654
2020-10,74.4446882801959,73.3226094957674,77.6692036276429,69.0199092412258,87.4293460065382,76.1672548291233,74.1768342707744,70.6257228395007,76.5318475028202,72.5003790325337,71.998595550851,70.0070201316382,74.707284841455,80.7382957424714,72.1233945636187,77.1425410585994,73.9499708301887,88.6103824218805,72.3876496538927
2020-11,76.7156086256897,75.5017684946632,79.8582005127216,71.4671484925674,88.8793915809954,79.3181649331352,75.9697691540993,72.9388226069446,76.5726940826582,76.4761557224386,72.9728537726554,72.9785590120704,76.7682971420094,82.304718172378,74.8668498484982,78.8940910113539,76.3736895849057,89.4382608085411,74.9088237808927
2020-12,79.5986399881668,77.9137320574163,83.5300079940458,74.3675413472437,91.29215900227,80.9797548291233,80.7892560741672,76.5478122800296,76.6089165213824,79.7403126922288,74.0997066557061,77.2270766460133,80.0207140255992,83.7354099688473,77.5210364407938,82.0357294557017,79.0478789433962,90.8156838820453,78.1021537789825
2021-01,82.6517021886948,81.1811170408539,86.9403820602586,76.4848805794911,92.7356996993839,83.2654160475483,82.4496696835072,79.7767333446196,83.7825007691519,84.075411412412,74.0997066557061,82.9495571039599,83.0807249504336,86.6578398753894,80.5634380450246,85.1055883191097,83.9940029433962,93.0538594012436,81.0796863658277
2021-02,85.0073497653529,84.7127081339713,89.8432411720925,78.2487180424706,94.2627196557376,86.3617199108469,84.1769935439278,82.3092313175504,85.6175141011178,86.1519145137038,76.3253715225188,84.9144266020625,84.97705791511,89.2555553478712,83.8290113807155,86.4572234637709,85.9157078113208,94.2592415658057,83.7069903672103
2021-03,88.3128645322074,87.5946120721384,94.802800121289,83.0414467777385,96.43263832286,88.0727154531946,87.7693594514593,85.9625438604307,87.8409552866373,89.0189260816075,90.1091038078454,87.6523187616577,87.3018932333464,91.718189615784,86.9788468184631,89.9404558066984,88.5550350943396,97.262286858517,87.1685931033228
2021-04,91.8673736110551,91.5522896577107,97.6591520798302,89.7878759440497,98.4084948159055,91.8639487369985,91.4422775059227,90.4280729923105,87.9141708542713,91.6346823952566,94.8004114702686,91.2955919644963,91.4844122843694,94.0308058151609,91.4241163067328,92.5149073837985,93.1418115471698,99.9338520559738,90.7705231177856
2021-05,95.1786521351316,94.6778262789842,99.4232632246327,92.3977050299212,101.772058475534,94.7385772659732,95.8115818628949,95.3883561582807,92.2739652343349,95.6142414223225,95.5601242068162,93.7358331153657,92.5665907772817,95.9836384215992,94.7540461417285,95.8116409941055,94.5105502641509,103.72313526057,94.2580687120806
2021-06,98.2334434628262,98.2191626794258,104.721918019682,95.052115199454,104.432553308969,98.3776931649331,98.4210816550384,98.334164892053,98.8055645574813,98.1786660173604,97.082810249596,97.0833195120382,94.3377338386631,97.6890386292835,97.9620100304611,98.702050905164,96.3534132075472,107.110259142989,97.4219181895085
2021-07,101.128002339747,101.894226352595,106.876598946991,97.0614108642397,106.153635439399,101.593610698366,100.153602428164,100.199049638692,98.9990077940724,102.835803730094,100.744430005574,101.977472632549,99.1344395964555,100.65498026999,101.103541403782,101.328414500622,101.998924075472,107.491598227778,100.436006621974
2021-08,104.077316910278,103.922874493927,108.943683876837,98.5436007751466,109.185992427629,106.928120356612,105.498627145555,102.54483752261,101.047502307456,105.061979316178,103.913051625217,105.961273502991,101.745783351092,103.830038006231,103.702194565226,104.670651238132,101.751671509434,107.958957767038,104.24430028107
2021-09,107.601278075849,107.14748840633,114.568340270695,104.782854554392,112.325137818912,112.945208023774,111.212632665021,103.613018684677,104.771477284381,108.218609843825,104.888614074896,109.099347812105,104.48147680833,106.464121495327,107.403212279278,108.005197306256,104.709048188679,108.967095577399,108.306716028271
2021-10,111.573659553296,111.086216783217,117.589950657441,112.536291728114,113.843484605474,116.092867756315,117.163747326665,106.403697374166,106.588764742078,112.902764250564,107.583148862376,115.069145809661,106.846641759842,109.798289304258,111.791910328642,111.523037661422,113.046447622641,109.525954580969,112.362056450513
2021-11,114.373116436054,113.308688259109,118.626653802685,116.27375998895,117.167476927931,119.026002971768,119.449739302904,109.4065718028,106.97565121526,114.53997590732,107.635970091269,120.910935231439,111.274499413296,112.78955867082,114.351119184061,114.593537413946,116.083202566038,109.845928755562,115.588994242157
2021-12,118.765099439267,117.491049319102,124.542544311823,122.029964614641,118.90753161728,124.913075780089,120.442999243703,116.358613930198,109.639927186955,118.147785224865,107.635970091269,130.073490813198,116.651783850127,116.161393354102,118.308005883251,119.475189806968,122.220000528302,113.430844893166,119.930295714818
2022-01,123.546712430693,123.272723592197,127.402056950685,125.251341271679,120.546760707806,128.514487369985,126.80661885133,120.174813019576,117.411567018767,125.060816887089,107.649664483945,138.304566515876,122.013104473787,121.004184423676,122.791681669493,124.59525295097,134.546157735849,114.728822324006,124.41369329707
2022-02,128.59,132.39,131.04,129.1,123.7,136.5,129.7,124.36,120.24,126.49,115.82,144.92,124.59,125.08,129.15,128.19,142.13,117.11,129.64
2022-03,136.12,139.95,137.36,141.34,131.69,146.38,136.97,129.03,123.98,129.37,141.33,149.29,133.23,130.32,136.48,135.87,144.96,129.44,136.6
2022-04,143.28,148.57,142.52,153.09,136.81,150.43,144.07,139.06,128.67,136.54,149.01,155.9,138.13,137.0,144.77,142.23,154.36,135.1,143.83
2022-05,151.18,155.91,149.34,161.15,145.73,161.29,154.41,145.28,137.25,140.95,151.66,165.01,141.6,146.33,152.53,150.23,154.19,142.16,153.1
2022-06,158.92,164.46,158.35,170.09,153.59,173.77,167.06,151.29,139.07,145.5,154.99,174.13,145.44,153.73,160.44,157.85,163.93,150.25,160.47
2022-07,171.1,177.07,171.24,186.13,164.49,184.34,175.63,156.04,149.71,164.8,166.33,195.6,151.64,167.64,173.62,169.33,188.73,156.64,172.36
2022-08,181.72,189.56,182.64,203.04,171.37,199.56,191.38,164.04,155.88,173.15,175.81,206.39,162.59,179.65,185.98,178.7,197.7,166.72,183.34
2022-09,191.95,202.96,200.88,222.01,181.6,210.95,194.23,178.52,160.61,182.47,177.4,214.75,171.52,190.22,198.75,187.14,214.91,170.72,194.2
2022-10,205.31,217.09,213.76,235.49,192.12,224.84,211.48,185.72,172.6,193.86,201.25,234.68,179.09,199.59,211.26,201.11,230.1,188.6,206.13
2022-11,217.2,226.29,227.63,243.88,215.95,237.31,215.49,196.26,179.11,207.63,203.51,248.5,193.62,208.14,220.65,214.77,240.71,200.7,218.15
2022-12,229.69,236.84,244.51,259.99,229.62,253.1,228.99,203.27,182.67,215.39,221.04,270.81,207.0,219.84,232.16,227.95,257.74,210.89,230.59
2023-01,246.41,251.38,259.81,266.0,243.45,265.87,242.21,225.89,204.85,237.47,222.32,302.17,226.0,234.24,244.15,248.01,301.96,224.73,244.12
2023-02,261.19,270.64,274.63,276.66,264.18,278.53,258.76,229.58,210.69,258.09,231.22,319.93,249.43,246.04,258.82,262.87,311.16,235.96,260.63
2023-03,279.75,295.31,296.56,304.65,280.94,293.57,276.52,243.98,218.61,262.56,284.86,332.78,272.72,263.64,279.24,280.12,316.43,263.48,278.75
2023-04,301.46,326.09,311.39,333.33,299.04,320.86,287.5,263.8,238.28,281.16,299.4,359.92,289.18,281.1,303.41,300.08,351.3,274.52,301.36
2023-05,324.2,347.65,338.11,359.82,336.28,344.36,305.2,283.82,249.97,298.6,306.94,383.52,305.92,302.04,325.83,323.04,363.42,302.89,324.14
2023-06,347.38,367.66,352.11,374.43,370.6,366.32,325.78,298.83,269.65,319.2,334.86,414.06,331.66,322.86,345.6,348.64,373.84,324.16,349.65
2023-07,372.82,388.18,377.74,387.67,396.18,385.85,351.74,315.27,287.54,355.86,371.58,465.2,349.79,341.35,367.43,376.63,408.43,345.81,374.77
2023-08,413.08,436.53,402.96,425.97,450.99,433.16,389.89,344.18,317.23,383.7,403.21,503.62,367.32,375.99,413.08,413.08,435.12,384.85,417.28
2023-09,462.47,498.14,447.87,491.64,494.1,478.57,423.81,387.7,356.02,440.35,438.08,573.11,421.63,413.31,471.03,456.42,505.37,407.03,470.8
2023-10,505.82,542.75,488.64,547.45,553.32,529.88,449.03,408.16,383.51,481.67,504.74,620.76,468.81,453.3,513.68,500.26,540.57,439.63,518.12
2023-11,565.99,619.9,549.41,601.19,608.83,595.02,507.49,451.77,439.18,545.94,547.38,697.54,516.88,498.27,583.47,553.63,604.88,475.83,583.95
2023-12,685.4,808.44,677.16,698.41,679.67,725.22,606.13,589.04,536.78,632.39,634.46,835.44,581.16,632.43,760.55,632.28,721.77,557.36,713.61
2024-01,834.2,1013.41,831.04,772.56,747.54,871.91,789.71,787.26,626.28,825.58,643.97,1036.67,721.69,857.98,944.7,756.07,971.0,681.77,854.4
2024-02,951.99,1161.94,1008.2,848.47,846.22,937.2,956.24,952.97,747.85,903.43,704.55,1119.34,938.23,981.07,1070.69,868.08,993.87,862.76,969.29
2024-03,1077.95,1290.14,1140.57,946.25,997.95,1018.01,1118.08,1033.81,931.42,957.98,963.53,1204.5,1078.86,1079.24,1174.07,1010.01,1047.84,1056.08,1087.97
2024-04,1183.17,1356.48,1207.2,1004.62,1226.76,1088.33,1263.61,1079.18,1040.49,992.27,1109.09,1278.48,1205.24,1149.54,1230.45,1149.75,1070.95,1299.47,1168.88
2024-05,1234.95,1421.06,1279.43,1027.21,1285.19,1150.08,1210.39,1135.3,1120.21,1050.65,1177.48,1351.13,1357.15,1199.29,1277.01,1205.21,1112.51,1327.76,1228.25
2024-06,1294.53,1459.9,1319.98,1060.79,1378.54,1185.86,1262.91,1188.11,1174.86,1097.15,1253.73,1436.93,1516.34,1239.93,1311.93,1282.22,1138.84,1441.25,1278.51
2024-07,1360.55,1514.8,1407.37,1069.76,1457.36,1198.22,1355.3,1230.44,1221.19,1180.66,1325.88,1570.08,1618.2,1289.02,1356.56,1363.36,1264.25,1504.65,1336.72
2024-08,1417.46,1562.1,1474.77,1108.85,1520.94,1220.56,1428.94,1341.52,1272.36,1188.21,1405.79,1606.42,1724.28,1336.08,1398.96,1430.54,1226.4,1610.71,1394.37
2024-09,1474.29,1596.88,1542.07,1171.08,1586.67,1294.56,1500.22,1409.82,1292.74,1249.45,1456.05,1665.15,1843.77,1398.63,1442.57,1496.71,1262.31,1687.67,1448.93
2024-10,1522.05,1624.04,1603.07,1229.19,1655.37,1337.24,1568.2,1412.5,1315.21,1302.08,1517.72,1742.89,1972.44,1452.13,1474.85,1555.42,1269.46,1740.46,1501.2
2024-11,1570.26,1651.79,1665.15,1256.76,1725.33,1381.98,1634.54,1478.45,1330.48,1337.96,1562.44,1796.96,2035.85,1496.35,1499.91,1620.0,1263.31,1822.05,1548.48
2024-12,1622.53,1690.39,1738.18,1262.86,1792.99,1389.96,1694.55,1530.59,1387.82,1368.92,1624.4,1890.83,2153.27,1541.86,1528.83,1688.77,1286.93,1873.35,1605.1
2025-01,1673.49,1723.28,1780.1,1250.7,1849.06,1418.69,1748.43,1590.27,1409.24,1473.66,1639.41,2004.2,2303.52,1582.58,1550.22,1760.63,1433.21,1902.6,1648.08
2025-02,1707.89,1767.15,1806.35,1264.19,1906.47,1430.42,1801.06,1567.16,1432.22,1502.11,1678.1,2059.03,2377.77,1633.91,1579.76,1798.46,1364.38,1931.4,1698.71
2025-03,1761.98,1850.3,1821.27,1321.09,1958.06,1437.88,1842.54,1599.68,1475.2,1505.83,1918.2,2082.89,2526.79,1676.5,1627.06,1857.37,1407.69,2022.4,1744.72
2025-04,1802.79,1890.89,1884.01,1370.46,2004.17,1461.98,1886.64,1641.04,1504.99,1521.7,1942.73,2137.11,2559.14,1738.0,1662.95,1901.64,1392.12,2053.03,1796.25
2025-05,1831.11,1912.67,1888.04,1382.66,2046.54,1461.29,1941.37,1639.45,1561.58,1544.86,1989.88,2157.73,2653.07,1775.13,1676.42,1940.46,1342.16,2087.2,1834.24
2025-06,1870.43,1942.41,1943.52,1387.49,2109.25,1470.59,1991.24,1689.83,1572.32,1589.26,2041.94,2190.01,2744.66,1818.88,1699.65,1991.15,1358.84,2136.89,1874.09
2025-07,1916.97,1977.8,1960.81,1364.77,2157.91,1479.1,2027.93,1751.09,1616.82,1646.06,2082.73,2306.29,2848.09,1859.98,1719.41,2056.63,1481.09,2181.13,1910.4
2025-08,1947.42,1997.52,1993.54,1359.69,2199.28,1492.04,2070.2,1802.9,1635.81,1665.14,2104.59,2334.89,3009.85,1902.08,1743.36,2091.67,1440.71,2221.68,1948.35
2025-09,1990.42,2038.17,2014.94,1389.65,2252.7,1523.13,2111.16,1866.24,1665.29,1716.16,2144.9,2358.44,3086.51,1955.25,1784.03,2136.31,1478.57,2267.31,1991.39
2025-10,2033.44,2080.1,2065.68,1425.24,2298.08,1544.28,2153.84,1901.91,1694.99,1771.86,2197.19,2407.61,3196.26,2020.25,1823.76,2181.67,1519.93,2310.92,2034.51
2025-11,2082.5,2126.41,2098.38,1439.7,2354.91,1570.28,2196.84,1956.77,1723.12,1843.57,2245.57,2471.65,3264.06,2095.47,1864.96,2236.28,1533.58,2372.36,2085.4
2025-12,2137.99,2177.69,2146.51,1457.67,2405.01,1594.98,2250.96,2063.76,1764.85,1830.1,2303.6,2576.94,3410.76,2137.4,1912.16,2297.64,1525.63,2449.34,2144.36
2026-01,2203.37,2264.02,2199.98,1443.82,2462.87,1621.76,2300.75,2139.95,1780.17,1965.5,2305.09,2713.47,3547.74,2191.63,1956.9,2377.61,1767.41,2490.06,2190.94
2026-02,2260.6,2328.9,2229.67,1443.68,2608.04,1672.47,2368.99,2132.0,1822.31,1967.38,2343.59,2754.77,3724.62,2241.88,1994.68,2448.59,1651.93,2603.0,2258.35
2026-03,2328.35,2388.77,2278.65,1498.68,2692.78,1738.47,2424.85,2259.76,1856.75,1981.58,2545.54,2765.67,3744.58,2280.05,2050.48,2524.79,1576.77,2772.2,2320.07
2026-04,2386.16,2421.67,2303.09,1540.18,2752.67,1783.92,2484.76,2382.18,1919.84,2019.64,2576.79,2822.41,3794.75,2355.15,2102.2,2586.89,1605.08,2862.56,2373.59
2026-05,2436.43,2490.13,2331.88,1547.1,2813.59,1835.96,2560.36,2409.96,1962.08,2055.7,2656.99,2850.71,3878.83,2401.16,2143.93,2643.2,1606.71,2941.6,2423.32
2026-06,2480.63,2528.99,2379.83,1536.79,2874.78,1911.34,2634.9,2461.34,1974.22,2092.21,2684.48,2884.65,3938.37,2444.46,2175.04,2696.66,1607.92,2999.94,2469.99
