ym,Nivel general,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Prendas de vestir y calzado,"Vivienda, agua, electricidad y otros combustibles",Equipamiento y manteni-miento del hogar,Salud,Transporte,Comunicaciones,Recreación y cultura,Educación,Restaurantes y hoteles,Otros bienes y servicios,Estacional,Núcleo,Regulados,Bienes,Servicios
1985-05,1.51776833834304e-05,1.25456655290292e-05,,2.75582390398344e-05,1.78809594374548e-05,1.62128553585472e-05,1.24702170853843e-05,2.32599223281871e-05,2.98552155172284e-05,,,,1.96279179211756e-05,,,,,
1985-06,1.98122859855408e-05,1.60966981057036e-05,,3.21048845379889e-05,2.53372210439465e-05,2.04372879087678e-05,1.64625498239923e-05,3.13794903065543e-05,4.70255959085669e-05,,,,2.68636158760804e-05,,,,,
1985-07,2.10381511765685e-05,1.67510583581171e-05,,3.26958019443011e-05,2.61672577133484e-05,2.17136455694829e-05,1.81970361819462e-05,3.344386787106e-05,4.96536595847077e-05,,,,3.09101395749596e-05,,,,,
1985-08,2.16846910423326e-05,1.77043935534434e-05,,3.25151081919577e-05,2.60781577318872e-05,2.20809875303717e-05,1.91971744452214e-05,3.35152173260545e-05,4.96536595847077e-05,,,,3.12994673412796e-05,,,,,
1985-09,2.21167845169768e-05,1.82092663344003e-05,,3.27934742428651e-05,2.60312630048024e-05,2.24296510864694e-05,2.00740079911065e-05,3.38053717763652e-05,4.96536595847077e-05,,,,3.18751754212635e-05,,,,,
1985-10,2.25456772992163e-05,1.84151641724442e-05,,4.16523517226205e-05,2.59187156597987e-05,2.26288874042396e-05,2.09097399645281e-05,3.38434248190289e-05,4.96536595847077e-05,,,,3.19787200399656e-05,,,,,
1985-11,2.30801929308133e-05,1.90977296081513e-05,,4.22090838244353e-05,2.59609209141751e-05,2.2772088507637e-05,2.19646803244212e-05,3.39100176436904e-05,4.96536595847077e-05,,,,3.24798759944839e-05,,,,,
1985-12,2.38131514915062e-05,1.99946544368903e-05,,4.25997730186913e-05,2.5979678805009e-05,2.293085494836e-05,2.31621061355205e-05,3.395758394702e-05,4.96536595847077e-05,,,,3.32461061728797e-05,,,,,
1986-01,2.45333072825799e-05,2.07702969774665e-05,,4.26681436276862e-05,2.60640893137618e-05,2.32328224924805e-05,2.42828090113549e-05,3.40194201413486e-05,4.96112642365949e-05,,,,3.39833438580389e-05,,,,,
1986-02,2.49493972952003e-05,2.12159388735067e-05,,4.25118679499837e-05,2.61578787679316e-05,2.33947020006687e-05,2.5861109393948e-05,3.40527165536793e-05,4.96536595847077e-05,,,,3.43768134091069e-05,,,,,
1986-03,2.6108047945728e-05,2.25444030066391e-05,,4.29660441383064e-05,2.6636204984197e-05,2.3597051385904e-05,2.71763597127756e-05,3.57555902128799e-05,4.96536595847077e-05,,,,3.51554689417469e-05,,,,,
1986-04,2.73435152139701e-05,2.36585077467395e-05,,4.92805582404694e-05,2.78789152519456e-05,2.43192830378209e-05,2.80915547262932e-05,3.65023811751551e-05,5.13845898586972e-05,,,,3.66258025273171e-05,,,,,
1986-05,2.84445534012117e-05,2.45385094655023e-05,,5.0467276668022e-05,2.92763781190743e-05,2.53559345037188e-05,2.9752058253813e-05,3.75060301754102e-05,5.26778121167937e-05,,,,3.74085998447053e-05,,,,,
1986-06,2.97376331327398e-05,2.56356910956265e-05,,5.20837532092563e-05,3.07676304403727e-05,2.62307064614284e-05,3.12618560156338e-05,3.96084607825797e-05,5.46553085773066e-05,,,,3.94712086492516e-05,,,,,
1986-07,3.17508686553416e-05,2.71869761767789e-05,,5.34706998488653e-05,3.32389825577445e-05,2.7398106760863e-05,3.2914139228661e-05,4.21675279017136e-05,5.77845832013948e-05,,,,4.29295989139028e-05,,,,,
1986-08,3.45386717398983e-05,3.02331359724965e-05,,5.44669572942181e-05,3.57853662384519e-05,2.94216006132162e-05,3.58871529701777e-05,4.54353329404589e-05,6.13690508841393e-05,,,,4.52365730185863e-05,,,,,
1986-09,3.70352118156207e-05,3.26164739608125e-05,,5.63959851908572e-05,3.78065289758091e-05,3.17595142795505e-05,3.86299979058994e-05,4.93785794864849e-05,6.32700996289817e-05,,,,5.01321625908229e-05,,,,,
1986-10,3.92788971913661e-05,3.41931437069293e-05,,6.8434095988871e-05,4.03904284381847e-05,3.35090581949697e-05,4.12084365517677e-05,5.22087745345976e-05,6.57267319916564e-05,,,,5.30811133314595e-05,,,,,
1986-11,4.13593472544681e-05,3.60236601026891e-05,,7.06659080110585e-05,4.25147595751285e-05,3.47511721135681e-05,4.35183449242088e-05,5.4715518720069e-05,6.8332643462478e-05,,,,5.58602508974247e-05,,,,,
1986-12,4.33181710061888e-05,3.71913546910475e-05,,7.25851686778413e-05,4.48735643474966e-05,3.62454444968444e-05,4.61625460860184e-05,5.81973721237975e-05,7.16875854862374e-05,,,,5.93352083010682e-05,,,,,
1987-01,4.66020814134852e-05,4.01359758269078e-05,,7.41821107593627e-05,4.83015688973995e-05,3.86642979172728e-05,4.99521110671405e-05,6.17886280251843e-05,7.6166119409015e-05,,,,6.55644525621882e-05,,,,,
1987-02,4.96107322739712e-05,4.27872630565138e-05,,7.55495229392589e-05,5.12090419766604e-05,4.11236212147483e-05,5.36512525888431e-05,6.61171616281803e-05,8.07650410700844e-05,,,,7.14457869044692e-05,,,,,
1987-03,5.37076185520797e-05,4.68488094508038e-05,,7.90168895382811e-05,5.30848310600546e-05,4.41432966559524e-05,5.82820297530486e-05,6.88760072212986e-05,8.17682189456951e-05,,,,7.90666708409458e-05,,,,,
1987-04,5.55000062987522e-05,4.82308634321942e-05,,8.87352832453996e-05,5.35537783309031e-05,4.59488757857445e-05,6.12687440187198e-05,6.93041039512652e-05,8.17682189456951e-05,,,,8.20487558595672e-05,,,,,
1987-05,5.78045048301883e-05,5.03744573625139e-05,,9.29840282329337e-05,5.52888832330427e-05,4.7878977614143e-05,6.46938750573333e-05,7.27764440943279e-05,8.33764218941072e-05,,,,8.34569626739161e-05,,,,,
1987-06,6.24455088171082e-05,5.50847229725586e-05,,9.75257901161601e-05,6.08693557561404e-05,5.15212665483789e-05,6.87492302070518e-05,7.90076298305089e-05,9.48606846371004e-05,,,,8.69774797097885e-05,,,,,
1987-07,6.87508728545097e-05,6.06411440814137e-05,,0.000101090829013747,6.85131962709716e-05,5.55682542530854e-05,7.54076849461166e-05,8.69987687898862e-05,0.000101929358113295,,,,9.2444635577261e-05,,,,,
1987-08,7.81929154485881e-05,7.07103945172578e-05,,0.000106023280091229,7.68135629649906e-05,6.13896904129323e-05,8.3079978472611e-05,9.89379109256223e-05,0.000109762777391383,,,,0.000102302083277704,,,,,
1987-09,8.73148888021893e-05,7.98488739044105e-05,,0.000114862623111272,8.65676661986403e-05,6.9203489750481e-05,8.93000164387332e-05,0.000109212232444822,0.000116974614093465,,,,0.000114064751962266,,,,,
1987-10,0.000104406586243673,9.0030945073429e-05,,0.000162770885556916,0.000111515661007783,8.49244804495332e-05,0.000102370316482083,0.000145457755581996,0.000152865162192955,,,,0.000154074392628768,,,,,
1987-11,0.000115128905799661,9.65463424142692e-05,,0.000181816983776898,0.000125349605497814,0.000100396425751373,0.000112892319032704,0.000158871453120951,0.000241934247577156,,,,0.000182776960932998,,,,,
1987-12,0.000119033750533483,0.000100325836975623,,0.000189581931512736,0.000127319184035378,0.000104536805480034,0.000118454731839412,0.00016025087591751,0.000171275334055822,,,,0.000188534041732836,,,,,
1988-01,0.000129852090861614,0.000111325858460158,,0.000199935195160521,0.000134540972006446,0.000112724172913402,0.000127223067298263,0.000173141344119838,0.00019569836776525,,,,0.000200710888892207,,,,,
1988-02,0.0001433910197338,0.000122918188793861,,0.000216881338961376,0.000149453495219429,0.000126857499205222,0.000140923591452717,0.000194736445831489,0.000204564791459525,,,,0.000219348920258591,,,,,
1988-03,0.000164547596529345,0.000140631043902293,,0.000251213151906624,0.000168023807145032,0.000147932965944348,0.000161200367201309,0.000237926649254789,0.000238434939712801,,,,0.000244199628747102,,,,,
1988-04,0.000192905731235629,0.000163110574987356,,0.00032280694675404,0.000206571272808781,0.0001763864025759,0.000180161892631075,0.000285968615617713,0.000304334992366612,,,,0.000282179794887043,,,,,
1988-05,0.000223216288308823,0.000182713177376464,,0.000363487459105949,0.00025023026372478,0.000210972582113815,0.000206302492717772,0.000357746167342117,0.000420588075649693,,,,0.000339792020732908,,,,,
1988-06,0.00026332096414062,0.000216220935129357,,0.000400456424112426,0.000293279623188677,0.000244842756134743,0.000233100717963886,0.000441890957932226,0.000559566123709123,,,,0.000400593420834798,,,,,
1988-07,0.000330855573881316,0.000280077470106251,,0.000446264732138945,0.000363058977090938,0.000299228044751068,0.000278860468639763,0.000536310070041534,0.000667017832458987,,,,0.000485541426018025,,,,,
1988-08,0.000422235342037566,0.00036252122087368,,0.000515074866477287,0.000469838270663151,0.000391032404298602,0.000353035106411979,0.000719107373737288,0.000852057735552095,,,,0.000587305077278478,,,,,
1988-09,0.000471622025843203,0.000408129002259562,,0.000569136483732465,0.000509604999231106,0.000432809769681034,0.00039895926337771,0.000757493380524295,0.000852159920918334,,,,0.000691802306472666,,,,,
1988-10,0.000514031200206437,0.000451649600081711,,0.000783136489886202,0.000532255152413092,0.000460516070120947,0.000431374703527148,0.0007899335993951,0.000887339967003957,,,,0.000717398536215832,,,,,
1988-11,0.000543381549558198,0.00047615990436392,,0.000833535395945228,0.000561142304297361,0.000486261138057811,0.000476339823802068,0.000838498795094649,0.000924453441210884,,,,0.00075426042047379,,,,,
1988-12,0.000580573595301653,0.000507918940752604,,0.000879880901613851,0.000581682194760528,0.000513407086353996,0.000522510590202578,0.000893057345013729,0.000962523756308478,,,,0.00080822787574134,,,,,
1989-01,0.00063236079841087,0.00055761647371607,,0.000917728917307407,0.00061938555533675,0.00055051485053869,0.00058120363568026,0.000971589311810943,0.00100151603519834,,,,0.000852834897478217,,,,,
1989-02,0.000693013919481305,0.000612475555222279,,0.000984634441823748,0.000682740331628387,0.000600292799306579,0.000637896404631393,0.00106315444572047,0.00106570183576679,,,,0.000936954545711826,,,,,
1989-03,0.000810863413825023,0.000725211672847121,,0.00119013695800241,0.000799930254613437,0.000713732977736967,0.000733937078954118,0.00118192750513455,0.00115912965797334,,,,0.00105627936430416,,,,,
1989-04,0.00108144994972448,0.000961148031098765,,0.00194817166715767,0.00114413755141626,0.00111211222125334,0.000922100077691393,0.00151389273607201,0.00138051448569019,,,,0.00129451482301402,,,,,
1989-05,0.00193004952700176,0.00171690591745294,,0.00350912150665833,0.00195264954108622,0.00236365873427115,0.00151582599244882,0.00287229122655947,0.0026192342105257,,,,0.00219841792643613,,,,,
1989-06,0.00413942267162421,0.00393676670809659,,0.0069335612078121,0.00358491517437827,0.00476370982382011,0.00288620745258551,0.00651244597276632,0.00387437347196265,0.00283717553773595,0.00188153428052062,,0.00487699243340516,,,,,
1989-07,0.0122789450100973,0.0113776880022902,,0.0194823022632583,0.0112766340424886,0.0138103444244563,0.00837206277595661,0.0227193432193001,0.00984942236940823,0.00913413964292848,0.00444690813931364,,0.0138589506220775,,,,,
1989-08,0.0169279178789416,0.0141863330524154,,0.027600530479711,0.016468866476977,0.0196980583963566,0.0132079911205097,0.028474644065564,0.0166326606375976,0.0146113413824376,0.00889683017013949,,0.0250634309863365,,,,,
1989-09,0.0185115893050277,0.015511891174375,,0.0306945946329818,0.0175951349957655,0.020896558434155,0.0147808100423775,0.0290334595790287,0.0166326606375976,0.0168464977780726,0.0104932707467675,,0.0289708326897737,,,,,
1989-10,0.0195473642407373,0.0162145112543004,,0.0339350678158821,0.0180689603197533,0.0218795415755127,0.0157076239821038,0.0299365453641815,0.0166326606375976,0.0186920103022341,0.0114202844224515,,0.0302858882909646,,,,,
1989-11,0.0208216572412898,0.0172692437418004,,0.0362125913243625,0.0200627371732578,0.0237863252185903,0.0167257082703735,0.0304828873170778,0.0166326606375976,0.0204961265119767,0.0124599748283512,,0.0312357262861245,,,,,
1989-12,0.029165509253926,0.0247808202131216,,0.0486425621296274,0.0257930857817773,0.0344319900266952,0.0261628210401031,0.0430188156883288,0.0223609341546634,0.0294084834501782,0.0147293208086371,,0.0382131428119946,,,,,
1990-01,0.0522660276239373,0.0457767310190564,,0.0760188380941196,0.0389751458127035,0.0635647910292505,0.0520233563015728,0.0763344486104923,0.0262784933181925,0.0529275604396161,0.0213924316773348,,0.0742597152566779,,,,,
1990-02,0.084446428314549,0.0722574485152408,,0.114981294965351,0.0758991144503463,0.107520057663784,0.0790054434184687,0.127204123320578,0.0482044858649366,0.0772983655040369,0.0482169710332444,,0.121154246189701,,,,,
1990-03,0.165114439493212,0.138689681153177,,0.240032603409733,0.14079626063376,0.211116095574025,0.147777963550218,0.240051178426917,0.270040129365091,0.143740500566025,0.110168744354119,,0.257127796621022,,,,,
1990-04,0.183892261204268,0.141168071334081,,0.273897054775788,0.190745241546223,0.218828096386941,0.179909528590081,0.280486719721528,0.328908396354689,0.172123491313502,0.139839365440271,,0.304117173102769,,,,,
1990-05,0.208915273901002,0.161232110054324,,0.298588612491668,0.234255575695854,0.241430523058878,0.204513204475434,0.316248417871156,0.335417097012206,0.200603071744918,0.168498963361421,,0.330916174554394,,,,,
1990-06,0.237950082914349,0.186793701493074,,0.335067737662736,0.27629611898171,0.273633056890419,0.234546045501162,0.335708419713931,0.398961757460001,0.23750115229356,0.197139884398769,,0.356602318305099,,,,,
1990-07,0.263709115186205,0.207810689982871,,0.366113814331112,0.297529826503694,0.298535114088083,0.268280675508242,0.361440127810502,0.424527686867347,0.27705382589185,0.230327476060256,,0.379321327844707,,,,,
1990-08,0.304156039918973,0.244126874690559,,0.406019846359073,0.350507597941816,0.349306015051708,0.313353615044166,0.407488771360897,0.451120818795523,0.315734754228478,0.260189813728849,,0.420522816576671,,,,,
1990-09,0.351839689803873,0.278620757378933,,0.477022663582965,0.405647252394655,0.403843905982167,0.371283989613533,0.484872246415193,0.573811368535844,0.364319233947368,0.295301771472105,,0.48105617044961,,,,,
1990-10,0.378897610453968,0.295192034953062,,0.518522241795216,0.435361235628097,0.436735283358136,0.412276360443159,0.501667895720555,0.796637198249772,0.391802638165435,0.327368214951204,,0.545628772013387,,,,,
1990-11,0.402315810175058,0.308959798667471,,0.543321168238368,0.466391077051016,0.458605293855513,0.446003621354187,0.51263090810413,0.811483822071871,0.424248502489388,0.36341085460937,,0.624811301276737,,,,,
1990-12,0.421129191933831,0.323792162820323,,0.550157695432655,0.486720301218571,0.487342039264122,0.476506220418857,0.520076376407413,0.867288989652505,0.44613636284539,0.382208391372712,,0.665672056862586,,,,,
1991-01,0.453550527725005,0.343149123862797,,0.57085993432782,0.552533779434229,0.532540586470187,0.517350663468481,0.573809980624005,0.861107266373991,0.50744842636685,0.393608879952447,,0.702709199289026,,,,,
1991-02,0.575965659274669,0.427909581406119,,0.741714158941882,0.725422443744946,0.713248065899591,0.646256896054718,0.783642711217894,0.948425650029124,0.647635671620056,0.445380676427622,,0.850067414910797,,,,,
1991-03,0.639565467907091,0.460872752010866,,0.855330036439851,0.788308394598287,0.797561128387197,0.721511742512318,0.816046526862507,1.1910983897101,0.673831539496254,0.683409508845964,,0.966930013955284,,,,,
1991-04,0.67480911148162,0.487518200710741,,0.906476517229981,0.829112447973696,0.818802148006927,0.754792217859023,0.818357877635833,1.24507125009141,0.716935043173941,0.762055292931012,,1.07030582005113,,,,,
1991-05,0.693734114783392,0.508671708762768,,0.927204022657908,0.865126690934176,0.833430532974144,0.77616477984503,0.830906279567653,1.21978602767925,0.72995612656254,0.758632008407091,,1.09568004004085,,,,,
1991-06,0.715404578729301,0.538813535116422,,0.936243124753252,0.874855435141739,0.8505414960165,0.795684696497725,0.839710118616836,1.21978602767925,0.751145766850725,0.759224326876198,,1.12524766347153,,,,,
1991-07,0.733940838541899,0.558494144778061,,0.933286589496117,0.894116437944861,0.865343299773426,0.806809848100034,0.843762778445512,1.21978602767925,0.816090788844514,0.762039724806978,,1.14390265028903,,,,,
1991-08,0.743488558947728,0.570213214534209,,0.925027416137744,0.90519432922658,0.883293303724815,0.826027358885122,0.847184276109426,1.21978602767925,0.813751545652708,0.768436277769461,,1.15372396206798,,,,,
1991-09,0.756621906765572,0.588018751422268,,0.929263069615918,0.914959339373548,0.891835570177793,0.847193040322713,0.848936811369288,1.21978602767925,0.81012219156126,0.773167041460302,,1.18788873018996,,,,,
1991-10,0.76684236162478,0.599000831668332,,0.940203302839514,0.919462540610637,0.907127258831317,0.86538979483989,0.850224082819947,1.21978602767925,0.816756312028624,0.776439266530706,,1.20131587954481,,,,,
1991-11,0.769824803390975,0.597955502460969,,0.944969728967708,0.932972414963243,0.91494292837661,0.877783249751554,0.853088012326454,1.21978602767925,0.818341467248958,0.775461636991756,,1.20935155388478,,,,,
1991-12,0.774822657978734,0.597584666341403,,0.944426673975374,0.95140769104154,0.915293475448856,0.888727722035853,0.853919998816367,1.22523359420113,0.85267834425658,0.777142021379679,,1.21621637859879,,,,,
1992-01,0.798397771830462,0.626416229086587,,0.939814654436277,0.986607032930749,0.927579547538493,0.908845900116159,0.852360803745316,1.37696343682764,0.913028552994352,0.777953266593015,,1.23355614770686,,,,,
1992-02,0.815595646411145,0.646539536748174,,0.933295011673705,1.03825351962308,0.936374523190379,0.928146108534717,0.851673510557997,1.37696343682764,0.937672477445477,0.786474868486144,,1.24848417457337,,,,,
1992-03,0.832719893704813,0.662602918325616,,0.957180658234757,1.05383623598992,0.967519888660868,0.946792650840535,0.869084106399382,1.39760311270416,0.900496635582468,0.848558114614486,,1.27304785341658,,,,,
1992-04,0.84343491786223,0.670248193915441,,0.979461178117336,1.07530729596607,0.980943152145589,0.953130346374543,0.891181018946318,1.54943475017507,0.896025143643738,0.860959584919221,,1.28188642228847,,,,,
1992-05,0.849111731950959,0.667046648086688,,0.986990253956128,1.09825145674958,0.992047055239603,0.974440134579368,0.896170443173682,1.54943475017507,0.910611558157825,0.872230663467922,,1.2908396903792,,,,,
1992-06,0.855769527677193,0.672083463492117,,0.989572704158769,1.11294917593838,1.00550092204015,0.988555501601797,0.903251683508368,1.54943475017507,0.908101106874168,0.879442840178626,,1.29613053594607,,,,,
1992-07,0.870564104574393,0.683100484101072,,0.986072236599135,1.1464653993413,1.02382813504349,1.00170415239403,0.909466011383549,1.54943475017507,0.951408258071635,0.896945303623887,,1.30650974472548,,,,,
1992-08,0.883593343837709,0.699278052225288,,0.974708438027722,1.17531684862783,1.03871664819527,1.02224455238515,0.912013112451618,1.54943475017507,0.924246158663536,0.950356618161397,,1.31826656758937,,,,,
1992-09,0.892727420564004,0.707240492655596,,0.977692345362014,1.19801526707566,1.04666864160199,1.03521334264782,0.912909961456487,1.54943475017507,0.923902455200949,0.985408249424021,,1.32193143702989,,,,,
1992-10,0.904028457822163,0.717308360107625,,0.983406266468755,1.2116214897449,1.06004576826967,1.05487381798446,0.929986265874639,1.57007442605159,0.931002313169302,0.995164111650723,,1.32837722726439,,,,,
1992-11,0.908195590541837,0.711712138685989,,0.986176636508809,1.23325818222042,1.06604378632924,1.07227989578823,0.943431516811327,1.57007442605159,0.943345772952262,1.01415381744511,,1.33362035795622,,,,,
1992-12,0.910772116273782,0.708934379836031,,0.985456364863079,1.23967184066844,1.07292860501801,1.08775527042644,0.944052700127634,1.57007442605159,0.954256233879225,1.0229841060476,,1.33810219169951,,,,,
1993-01,0.918353150954702,0.715571067631019,,0.974884777370951,1.27004943646474,1.07881672935255,1.10657676053112,0.944110078506249,1.57007442605159,0.965230801294715,1.02334022688488,,1.34819205258285,,,,,
1993-02,0.925061176375286,0.726454450357159,,0.961401572902153,1.27158613798671,1.08694932869134,1.11848849490458,0.945070542670016,1.57007442605159,0.966664572518044,1.0310194473166,,1.35168961409615,,,,,
1993-03,0.932016271788161,0.729938941083356,,0.968628854044075,1.28547030931095,1.09166502144893,1.12693593534526,0.950309438108748,1.57007442605159,0.962111982009491,1.07835992323666,,1.35704713814225,,,,,
1993-04,0.941758900580611,0.739892261778686,,0.976894870421737,1.30078238433894,1.10193289759684,1.14158515243722,0.953581253045841,1.61001502136606,0.970806263606157,1.08345702434617,,1.36450075217966,,,,,
1993-05,0.953875204416287,0.755715383335002,,0.977335806510827,1.34169279976052,1.10667594786404,1.15448734790594,0.957045160815688,1.61001502136606,0.973699036718983,1.08916590407984,,1.36878285634986,,,,,
1993-06,0.960736494801681,0.764661376970239,,0.976735199971648,1.34563902112226,1.11584790072457,1.16725717257521,0.958549472220239,1.61001502136606,0.98152234542132,1.09190224513076,,1.36514306780519,,,,,
1993-07,0.963827123601859,0.754408001405945,,0.969835681907491,1.35815753625066,1.11761199640758,1.18109933718476,0.958028077388479,1.61001502136606,1.05476156273398,1.1001968929657,,1.36461025170058,,,,,
1993-08,0.963981676507549,0.75560551930735,,0.954354140344123,1.34864070421142,1.12074976365347,1.19618333094377,0.975496051608479,1.62097801763943,1.02929712672086,1.10236353797775,,1.36692105862957,,,,,
1993-09,0.971925695860028,0.765541730031161,,0.952503191357327,1.35798865605522,1.12243526445719,1.20810680128502,0.995279118669975,1.63206748629525,1.02640074922715,1.10948887374658,,1.37025039462191,,,,,
1993-10,0.977419837000503,0.772015422834305,,0.95379055629392,1.37396948583151,1.12207776208589,1.21849067641042,0.997133937126498,1.64986616060514,1.02850905458679,1.11198804415792,,1.37449212466708,,,,,
1993-11,0.977978588685937,0.768784519896524,,0.953031156614818,1.39026913110496,1.12930223121172,1.221884281607,0.99722374676259,1.64986616060514,1.02840478499702,1.11325465699925,,1.37758900357589,,,,,
1993-12,0.977850223911488,0.765572527979896,,0.953027120988057,1.39653150104456,1.13114329887092,1.22753010090059,0.992623497624961,1.64986616060514,1.0361439056602,1.11330403714267,,1.37910823296256,,,,,
1994-01,0.978834854714823,0.758035135263126,,0.944171201255232,1.40248588114055,1.13021152064119,1.247515089393,0.991659291393023,1.64986616060514,1.07336840666511,1.11396373639861,,1.38240147693403,,,,,
1994-02,0.978800294967856,0.754955160284644,,0.932625448555531,1.41212314857558,1.12901265892784,1.25345976647091,0.991956162134551,1.64986616060514,1.08284586873607,1.1179861504459,,1.38522583049887,,,,,
1994-03,0.9801646536742,0.747713139707791,,0.937772276371408,1.41971734454365,1.1307426736455,1.2638108900583,0.994874975307559,1.64986616060514,1.07127941048876,1.17772785341875,,1.38852060379325,,,,,
1994-04,0.982550564155793,0.750364464873467,,0.943301962343432,1.41923830937389,1.12983964398518,1.27428292140684,0.996471591060315,1.66054536519107,1.06658547675851,1.18249218587704,,1.38876498959554,,,,,
1994-05,0.985956094501315,0.750706123988968,,0.948357023516016,1.4418265767968,1.1367717587075,1.2839159675234,0.997278630429091,1.66766175022278,1.06336959664528,1.18661652248637,,1.39178417890012,,,,,
1994-06,0.989771619360544,0.752838386650231,,0.948466336362615,1.45088061214662,1.14387682853293,1.29564183691867,0.999839452413786,1.66766175022278,1.06760242707852,1.18893130792868,,1.39286510433851,,,,,
1994-07,0.99890955990948,0.760028176787709,,0.942081623903469,1.46200748951067,1.14836879250434,1.30612751474138,1.00085230553194,1.66766175022278,1.12079974195784,1.19044238896773,,1.39325752859925,,,,,
1994-08,1.0009704799755,0.764576007217605,,0.932850039957854,1.46848826701072,1.1489861912169,1.31677804197206,1.02010150420111,1.66766175022278,1.09146677543623,1.19075131892904,,1.39474770085048,,,,,
1994-09,1.00782125217703,0.770207889421987,,0.938539922766065,1.4721811680793,1.15003180450779,1.32390068270032,1.06649816009136,1.66766175022278,1.08446886995566,1.19141661297955,,1.3963406436018,,,,,
1994-10,1.01105076393552,0.774079966029342,,0.938983315323619,1.47518934656059,1.15118174728447,1.32652080574095,1.06786650968572,1.69164831719569,1.0935578312588,1.19179462649125,,1.39701660433153,,,,,
1994-11,1.01333664434204,0.77806028571968,,0.938651341157061,1.48329180696302,1.1505757088937,1.32681174857025,1.06794758782941,1.69164831719569,1.09335650084102,1.19286225924727,,1.39707074236282,,,,,
1994-12,1.01554031118901,0.778183837724547,,0.936056082226006,1.48626074245018,1.15266276229605,1.32927357251051,1.0695953451805,1.69164831719569,1.11311108262699,1.19335119564272,,1.39804125068654,,,,,
1995-01,1.02819368637196,0.793484294677181,,0.926489716721304,1.49676758050693,1.15379879447463,1.33226870066133,1.07350331170658,1.69164831719569,1.17546970388284,1.19420233417389,,1.40021288923,,,,,
1995-02,1.02816556632939,0.790805053242183,,0.919318583429963,1.50092679660234,1.15721523736921,1.33419230766033,1.07503257023227,1.69164831719569,1.18238702570514,1.19640060193788,,1.40344954825351,,,,,
1995-03,1.02354615170376,0.776988481082702,,0.929648910626627,1.50429005652021,1.16067178915501,1.34228712320846,1.07833307435867,1.69164831719569,1.15231850802803,1.22741814306019,,1.40740590664219,,,,,
1995-04,1.02822717283485,0.780732503061106,,0.935675154152223,1.5131662805104,1.16773675008923,1.35584380357837,1.09144777594029,1.71141502516411,1.14039006695794,1.22899344261088,,1.4103406773217,,,,,
1995-05,1.02844333224601,0.77982621488546,,0.936916197112088,1.5237737971452,1.17052559316598,1.35689512794842,1.09378781590293,1.71141502516411,1.12908544123606,1.23175775763468,,1.41364370895985,,,,,
1995-06,1.02632531346761,0.774630006587455,,0.932247854260377,1.53014821259908,1.17176270902412,1.35704769552964,1.09620394458503,1.71141502516411,1.12523029842799,1.2330966163016,,1.41551498848223,,,,,
1995-07,1.03048922633508,0.776369100113695,,0.922151067029721,1.5321693621176,1.17041407653784,1.35743034266537,1.09724423953643,1.71141502516411,1.17313921418746,1.23347925160013,,1.4180591700885,,,,,
1995-08,1.0279919089673,0.778702179809108,,0.910356158243068,1.52543282855234,1.17032064368724,1.35942600304798,1.09725172367278,1.7499088998111,1.1379506734688,1.2335244964606,,1.41870821473487,,,,,
1995-09,1.02968233137329,0.784265442022448,,0.91084639916345,1.5324215998454,1.16910810321908,1.35985259183053,1.0941208599701,1.7499088998111,1.12561957156314,1.23270522393331,,1.41949306325635,,,,,
1995-10,1.03318295468718,0.790384868362656,,0.913396739814041,1.53468010181809,1.16813250660532,1.35957229325108,1.09204900155969,1.77603315851656,1.13417740159788,1.23266630362323,,1.4182286190678,,,,,
1995-11,1.03082301768001,0.786558538415995,,0.911767048450939,1.53566631885685,1.16667583514042,1.36185098150798,1.09266644280783,1.77603315851656,1.12689217546993,1.23229412815804,,1.41618850229528,,,,,
1995-12,1.03186775239111,0.786094768135333,,0.906789541496969,1.53229142136142,1.16519899330828,1.36261163597821,1.09335997277543,1.77603315851656,1.15007709803156,1.23232891318518,,1.41525622704451,,,,,
1996-01,1.03496117172987,0.786045419375372,,0.898676878936205,1.52789620601853,1.16418815651265,1.36276693285427,1.09500648277046,1.77603315851656,1.19832482559385,1.23279425414263,,1.41582574689915,,,,,
1996-02,1.0315979287766,0.780394626149836,,0.887664355354986,1.53002019924581,1.1629362026832,1.36392742901768,1.09623637584251,1.77603315851656,1.1939382940616,1.23257581390228,,1.41672101253531,,,,,
1996-03,1.02603252157405,0.773822956246623,,0.891809645886132,1.52786345841653,1.16159220706295,1.36431280544824,1.09584844810883,1.77603315851656,1.15278707754256,1.24381551295097,,1.41640474855588,,,,,
1996-04,1.02604819152144,0.774155790218919,,0.895093417834931,1.52215915091763,1.16135317661885,1.36488431978648,1.10055347515523,1.79788203375693,1.14401169737607,1.24137910153965,,1.42453707610427,,,,,
1996-05,1.02513310952566,0.771819108424239,,0.896990162412357,1.52600415241864,1.16104273843781,1.36258079494659,1.106583194334,1.79788203375693,1.12903446499217,1.24614416375375,,1.43480464431067,,,,,
1996-06,1.02515972697053,0.772282698599936,,0.895539793247047,1.52592810220243,1.16001636814096,1.36237527904559,1.1049790944449,1.79674069762268,1.13195066658072,1.2460069696607,,1.43323770004896,,,,,
