ym,Nivel general,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Prendas de vestir y calzado,"Vivienda, agua, electricidad y otros combustibles",Equipamiento y manteni-miento del hogar,Salud,Transporte,Comunicaciones,Recreación y cultura,Educación,Restaurantes y hoteles,Otros bienes y servicios,Estacional,Núcleo,Regulados,Bienes,Servicios
2000-08,4.89851902522025,3.79545686688818,,4.22216418413184,6.30006500190694,5.9058156597219,8.50424076226439,6.51111176281372,13.2848623895131,5.15924268734955,6.01712296952269,,6.26478301075462,,,,,
2000-09,4.890996804291,3.7966950313831,,4.24335030447327,6.29735983509152,5.88617382008563,8.48873929992652,6.50408658459444,13.2848623895131,5.09124549374169,6.01670717597329,,6.26411468799329,,,,,
2000-10,4.89976158543939,3.82717477602944,,4.24644605556275,6.24914591879398,5.87249876201779,8.48672740800607,6.50052920837411,13.2848623895131,5.11353679146994,6.01722603947297,,6.23865851365195,,,,,
2000-11,4.87567566648965,3.77793392650082,,4.21994026980293,6.24087109427251,5.85243451722804,8.49314567305064,6.5344394493233,13.287595056877,5.07143262456412,6.01871352625532,,6.20283667990882,,,,,
2000-12,4.87022506499858,3.74069374823062,,4.20754752425216,6.23466748272875,5.84203248154819,8.49310444575719,6.59010342974934,13.2520703811466,5.15088905040446,6.02291596922784,,6.19613747645264,,,,,
2001-01,4.87414200979533,3.73735468027607,,4.03987042339182,6.23209155782049,5.8486872153695,8.5531049995552,6.54979503013049,13.2616347169201,5.34547537005831,6.01312900894959,,6.18476533894814,,,,,
2001-02,4.86303919936044,3.73525747559013,,3.87923912732387,6.23050945861213,5.85744532923863,8.57902872167769,6.540197792126,13.2247437075077,5.31807938306934,6.03521408829458,,6.18771021932275,,,,,
2001-03,4.8723049133124,3.75805949073588,,4.03830014310351,6.23766455798965,5.86230545870909,8.59593191199293,6.62017477549674,13.1851200307314,5.12290957436221,5.95039688921487,,6.20051885136804,,,,,
2001-04,4.90487377442044,3.78116757940502,,4.25821633889005,6.24769640395589,5.85524561117335,8.60813848903813,6.71742678727557,13.1823873633676,5.11606449740707,5.95969778097763,,6.19797602970642,,,,,
2001-05,4.90804806319217,3.76998896060065,,4.28941056077123,6.31623918092648,5.86431250073946,8.60839409825753,6.73406199981668,13.171456693912,5.08609824673812,5.94118149866086,,6.20254778341638,,,,,
2001-06,4.87264744026023,3.72467158527063,,4.25135172028478,6.31490219567998,5.85506034575516,8.61670552061742,6.62977201350123,13.1823873633676,5.03245533181712,5.93810228389644,,6.19803460779705,,,,,
2001-07,4.85671016539657,3.72212960304768,,4.11933615234915,6.31813992828525,5.83824812660601,8.60942313150209,6.49541068143838,13.1741893612759,5.12487283023629,5.94164999843483,,6.18409302222608,,,,,
2001-08,4.83934003756499,3.71052747465506,,3.98477228836253,6.23068995162041,5.84443722667627,8.60647785365789,6.59202287735024,13.1359320181816,5.05646909819016,5.93830842379698,,6.1884238069723,,,,,
2001-09,4.83567613069367,3.70500705491297,,4.04127023280516,6.22143021463403,5.81727855147272,8.61581006380364,6.5664302426716,13.4146640892975,5.0099355662062,5.91317106842457,,6.19728773714146,,,,,
2001-10,4.81434277063995,3.66519437953683,,4.07390809946752,6.20565267457095,5.80516342822602,8.61782195572409,6.51780423678219,13.4187630903434,5.00255291776244,5.90992553624038,,6.20636734118978,,,,,
2001-11,4.79855361553752,3.67426007386705,,4.08233715364539,6.14077546548452,5.7918749573308,8.59620731031318,6.47173749436064,13.3887037493407,4.92886530595939,5.9055802008368,,6.19647296915355,,,,,
2001-12,4.79490513780799,3.66177393856095,,4.07229398381136,6.13668874724772,5.77836787324212,8.59777724564783,6.45830136115435,13.4187630903434,4.97503709712913,5.90676199151665,,6.19905706174267,,,,,
2002-01,4.90483365865177,3.73885175892974,,4.01695329307997,6.16654139949333,5.98755352712359,8.63143685711361,6.7148675238077,13.5485647901278,5.41819871300364,5.91087541953211,,6.26468449305673,,,,,
2002-02,5.05886895283708,3.88782079425135,,4.0222632173055,6.22636480434798,6.43179406277948,8.8920857008663,6.81851769425619,13.7999701876049,5.63480082499783,5.98259102243273,,6.67614898355439,,,,,
2002-03,5.25897154998119,4.09107488173024,,4.36419077596506,6.27734628010578,6.87770692761022,9.09982013801947,7.02389858755226,14.052741918764,5.88715816062908,6.01276123662702,,7.00948095170778,,,,,
2002-04,5.80530717480898,4.6319003247042,,5.30927156561305,6.40215385286658,7.80022990196263,10.4175104004084,7.66179500691732,14.1183259354972,6.38272067729776,6.10233839341028,,7.7807946469328,,,,,
2002-05,6.03814321057359,4.86176986300998,,5.6074884436914,6.49858391377042,8.13043463231275,10.8427451959876,7.95738993745559,14.1770782838207,6.70721226711806,6.16952126099772,,8.11753878886565,,,,,
2002-06,6.25684615245499,5.09290623130682,,5.82671398890448,6.70998356432955,8.38458173298283,10.8918221661126,8.37518969858436,14.2358306321441,6.98994127191593,6.21932278697084,,8.35942636357815,,,,,
2002-07,6.45635524194476,5.3024510081501,,5.96876006312342,6.73212181170285,8.63614746882616,10.9822418661111,8.62791696603591,14.5377903758531,7.48576137492291,6.2588407429053,,8.77019191094892,,,,,
2002-08,6.60756083152506,5.54952909107903,,5.97673810007208,6.95742610882559,8.72671755626426,11.0737829484915,8.81026448812121,14.5377903758531,7.45668771691319,6.27974754531875,,8.84036580088835,,,,,
2002-09,6.69681327375556,5.70934385557232,,6.232512600879,6.95690245627071,8.73520271241726,11.1112832946152,8.92287208070722,14.5200280379879,7.46687917638501,6.2983704113341,,8.71146737508801,,,,,
2002-10,6.71145038627072,5.69146028474954,,6.45741726152684,6.95856254628511,8.77870303260777,11.1163954790032,8.96190084859214,14.4735726928019,7.53608030613926,6.30873596883321,,8.62606318158365,,,,,
2002-11,6.74562079229696,5.74935534003465,,6.49950895585547,6.95196675240238,8.87907983618194,11.063410161459,9.00860740688065,14.4612756896644,7.54331512242365,6.31476790342308,,8.6716608998615,,,,,
2002-12,6.7582521163789,5.78357824366189,,6.46373929569006,6.93861918302482,8.91158774155997,10.9952696908419,8.95806195339034,14.3628996645647,7.66377593349934,6.30563215783065,,8.71142743548076,,,,,
2003-01,6.84741198375864,5.8732272711318,,6.32002747749284,7.029088518038,8.96176996783311,11.154242134392,9.05019543823344,14.4694736917561,8.03206840023644,6.3153652406349,,8.69284220490677,,,,,
2003-02,6.88616998794494,5.94354095910305,,6.27121436009391,7.07432318554459,9.02086963623503,11.234767283962,9.06938991424242,14.726344423961,7.94516100957566,6.28648222956959,,8.78724612324495,,,,,
2003-03,6.92636804536533,6.01473310582722,,6.61599414002157,7.11307347460566,9.02713160736978,11.3016544448582,9.03675930502716,14.7290770913249,7.76217391472945,6.34057052847454,,8.78668696874344,,,,,
2003-04,6.93019447253022,5.99946641739474,,6.90317424659463,7.11454415837681,9.0302070133117,11.2989334434904,9.03100096222446,14.7454730955082,7.71549479046732,6.33512421860213,,8.7208398695895,,,,,
2003-05,6.90361520426659,5.94143265809602,,6.96203053382758,7.11406507199682,9.01470647332332,11.267947009732,8.9964509054083,14.7605027660095,7.71172059064095,6.34536093866339,,8.6985402555412,,,,,
2003-06,6.89770069991225,5.89492982579626,,6.95358491962186,7.25923938667931,8.99238816594562,11.2817828894145,8.99773053714223,14.8096907785594,7.71015267379913,6.35345427225874,,8.65153133780716,,,,,
2003-07,6.92833268942043,5.89689017585542,,6.80586947116102,7.25708906874118,8.97594894783842,11.2959815692793,8.9945314578074,14.8247204490607,8.00068766458805,6.37290872537289,,9.04513616726255,,,,,
2003-08,6.93001960892323,5.92590705550479,,6.6653527642204,7.24959080981706,8.98823822057822,11.2844544180301,8.98237495633505,14.9012351352494,7.85200435035963,6.39768065092161,,9.32900026919551,,,,,
2003-09,6.93276599616254,5.94763735097196,,6.83317403473499,7.24083355645249,8.95087636124367,11.2758461591574,8.95934158512428,14.9162648057508,7.7437620912441,6.40317381077142,,9.2868240439388,,,,,
2003-10,6.97363264972735,6.03545548546209,,6.9409213689097,7.24891117565009,8.94681287307141,11.2758791409922,8.95422305818855,14.8725421279287,7.73966310864335,6.43879150608756,,9.26116950288145,,,,,
2003-11,6.99083099978029,6.07030718061774,,6.94030767375981,7.24886660947521,8.92040637546571,11.3049856101691,8.96318048032607,14.8848391310661,7.75685419687328,6.44933275100191,,9.26424485263975,,,,,
2003-12,7.00567383418603,6.05366269898331,,6.94122334588823,7.2549610338905,8.92676715482349,11.3319152782518,8.97405735006449,14.8383837858801,7.9946959823711,6.44102859250827,,9.24740365158238,,,,,
2004-01,7.03512292282334,6.07690024473183,,6.72224133049653,7.26094404286859,8.95290192981586,11.3830701039668,8.98109532460112,14.8561461237454,8.30586027903594,6.44187189210142,,9.28380194699016,,,,,
2004-02,7.04219975585948,6.09826990976359,,6.58015629150617,7.32049559405646,8.95025880984971,11.4312895463881,9.00604814341279,14.8479481216537,8.26771510215571,6.4179549786402,,9.2732712038784,,,,,
2004-03,7.08398187183738,6.12176636967087,,7.03020914262324,7.34618799387671,9.02049910539866,11.6715457217077,9.03931856849502,14.8301857837885,7.93658226456971,6.54546890462076,,9.4312190373524,,,,,
2004-04,7.14476240441085,6.17885694167698,,7.2059402617365,7.37634815272901,9.08346464552677,11.6734916499587,9.09562236478803,14.8370174521982,8.04051275237023,6.60112667776852,,9.57383006164214,,,,,
2004-05,7.19696433414691,6.23680747856753,,7.29053278049369,7.53665268378439,9.12661913693666,11.7332547345464,9.14040947547564,14.8397501195621,7.96215050849736,6.6587404374726,,9.63722753155138,,,,,
2004-06,7.23769726848283,6.27958379636803,,7.31664891853929,7.55125924760241,9.17592444023038,11.7718269902999,9.16984100535608,14.841116453244,8.0624747875617,6.66469038460203,,9.75725936454207,,,,,
2004-07,7.27105507304126,6.2603686670145,,7.18766578393958,7.56289101924696,9.19032573873752,11.7857288336518,9.17815861162663,14.841116453244,8.49894923810586,6.69154713414492,,9.9893217958709,,,,,
2004-08,7.29602971055833,6.33829258186637,,7.0810289457504,7.58149739726076,9.24885725985699,11.8315900748876,9.21590774777762,14.9053341362953,8.34561817038205,6.73374725128536,,9.94936887541781,,,,,
2004-09,7.34194683653701,6.38054182441511,,7.4058100567457,7.60939582273773,9.29953352724531,11.839489224313,9.23190314445177,14.8547797900634,8.32654558194193,6.83829297584699,,9.98902890541773,,,,,
2004-10,7.3710050535822,6.39304367950942,,7.55528866111339,7.62682119711712,9.32716277661106,11.8879890123297,9.26005504259828,14.842482786926,8.40649814146865,6.88311669172167,,9.95372229260813,,,,,
2004-11,7.37116963109467,6.37859072129018,,7.58928542417909,7.62578503355108,9.38775691938636,11.922570466077,9.25749577913041,14.8383837858801,8.37764847157919,6.90443343143735,,9.97635473671685,,,,,
2004-12,7.43279362341954,6.42053481500896,,7.61747643630291,7.63837497795562,9.44008822451048,11.953754790844,9.28052915034119,14.8588787911093,8.64344397448543,6.90880219182963,,10.3303794153868,,,,,
2005-01,7.54323542038034,6.46597424987096,,7.46945901086356,7.80964278803231,9.54204595965319,12.2047465533785,9.38481913665664,14.8807401300203,9.14216472364977,6.90436315647126,,10.6694400545402,,,,,
2005-02,7.61459005812991,6.58188457058631,,7.35251599063325,7.96751846255655,9.63682774759809,12.3474754433086,9.41617011413797,14.8725421279287,9.13154768674946,6.9141430892529,,10.6683350587396,,,,,
2005-03,7.73229383782837,6.75692903577511,,7.77080281184852,7.99731095046606,9.74872806018355,12.4294682845256,9.51214249418287,14.8998688015675,8.92736011632067,7.32622377794345,,10.7317857814585,,,,,
2005-04,7.77020838226327,6.78156286859407,,8.04157874965293,8.01512627887568,9.87165784066512,12.4469651478665,9.57932316021429,14.8916707994758,8.82267926831728,7.44478935824117,,10.7608884419418,,,,,
2005-05,7.81688667923711,6.79549799849579,,8.12213841456793,8.19814841757784,9.90620366564321,12.5284962433968,9.64970290558055,14.9312944762521,8.78451169262502,7.61998484871763,,10.7949169873194,,,,,
2005-06,7.88847789716085,6.84819627673726,,8.1346461061944,8.53766467938287,9.94892587107733,12.5343505190669,9.70536688600659,14.9394924783438,8.82516553645216,7.6827286809467,,10.8607374600685,,,,,
2005-07,7.96769111113078,6.92803430697709,,7.90275701026916,8.69352373449364,9.98417570464453,12.6026394079405,9.78918276457913,14.9367598109799,9.16960326838159,7.71773732655668,,10.9026341080745,,,,,
2005-08,8.00249925501783,7.02609804460663,,7.79999716683646,8.75486907422056,10.040768114387,12.6416734093806,9.87683753835346,14.9381261446618,8.90730198015141,7.75912928158702,,10.9368889778931,,,,,
2005-09,8.09556783831869,7.20340800868456,,8.15041709742745,8.64755372510147,10.0972123117949,12.7324559095615,9.91906538557321,14.9148984720688,8.86648014523407,7.80008787432643,,10.9935499673794,,,,,
2005-10,8.15882731967372,7.21756506500807,,8.46042081886096,8.69683277297873,10.1588562919399,12.8559893716605,9.96705157559566,14.9053341362953,9.0206063707848,7.92987402421075,,11.0664131242071,,,,,
2005-11,8.25725495822433,7.37279335011765,,8.5780359813983,8.7394380361672,10.2022331018516,12.9823427806315,10.0079997910815,14.8985024678855,9.10984323789629,8.01114702250037,,11.1026516611859,,,,,
2005-12,8.34918178503244,7.42834893103969,,8.62864147828263,8.77834430684036,10.3031904037361,13.2999248675494,10.1327638851398,14.912165804705,9.45402338348742,7.99486665535488,,11.0665462562312,,,,,
2006-01,8.45570457997758,7.49361379291516,,8.42839177675207,8.84464763352305,10.3621418598035,13.5390431695698,10.2440918459919,14.9326608099341,10.1302547179576,8.00187072697575,,11.1008543788596,,,,,
2006-02,8.48921667595395,7.56633168378915,,8.25199825652463,8.88060139511019,10.4472280908632,13.6718610181541,10.2875993249456,14.9176311394327,10.0338502309978,8.02896172640562,,11.1395691714879,,,,,
2006-03,8.59154274433116,7.68141902735702,,8.75296832269741,8.93574089498461,10.5375882108274,13.7563769697303,10.3842115208575,14.9176311394327,9.71939330896516,8.79488858188213,,11.1941533013972,,,,,
2006-04,8.67509669019243,7.71912802519325,,9.23565416988041,9.02943013613312,10.6173140957875,13.8285906969405,10.4347569743478,14.9449578130715,9.86106579502945,8.85372044099854,,11.3009917507927,,,,,
2006-05,8.71569590529947,7.69449419237429,,9.43185153518309,9.2278053220826,10.6980527650338,13.9364907693625,10.5025774562462,14.9435914793896,9.8232566003296,8.9657621619437,,11.3394136529679,,,,,
2006-06,8.75789975115308,7.73617012500007,,9.45298018248667,9.30201914480708,10.7719613158629,13.9686150764201,10.5486441986677,14.9230964741605,9.86611672714131,8.983612003332,,11.4139942129073,,,,,
2006-07,8.81194289180988,7.73742770805689,,9.186334510453,9.53326188473302,10.8262070303083,13.9900202871803,10.5934313093553,14.9217301404785,10.1675375405749,9.3415341181515,,11.4289582524239,,,,,
2006-08,8.86151158134644,7.79645088931944,,9.1094083104731,9.58875791400651,10.8814037739004,14.1881916413444,10.6446165787126,14.9230964741605,10.0828700311167,9.61218643757456,,11.5072531958376,,,,,
2006-09,8.94120824175925,7.8586735098295,,9.63064979897818,9.63186454666242,10.9250399553975,14.2019615573573,10.713076876478,14.9668191519826,10.1533478931564,9.6770150937978,,11.5584957119402,,,,,
2006-10,9.01773678505703,7.9582260038719,,9.81043325431933,9.65945100891521,11.0331361513962,14.2504448544566,10.769380672771,14.9531558151632,10.2612429706855,9.64437237204637,,11.6081938965625,,,,,
2006-11,9.08155171551664,8.06661856704903,,9.85736632149714,9.68723801895497,11.0832319204742,14.3303268582488,10.8314428118667,14.9476904804354,10.2661259117072,9.63241391531576,,11.646149836653,,,,,
2006-12,9.17066015242373,8.21011249260633,,9.88513846232818,9.72592145875372,11.1652550966199,14.3676952770335,10.8666326845498,14.9900468245756,10.4667072733998,9.585575650413,,11.6621523059581,,,,,
2007-01,9.27415764462543,8.35447245733915,,9.75299178579546,9.7550777360928,11.1779130676996,14.4260298470783,10.9934383324082,15.1649696966555,10.5890456756883,9.58476405109146,,11.8338044625559,,,,,
2007-02,9.3629122464465,8.45098883536853,,9.89051064587848,9.96899267175304,11.2311378765626,14.5756766399682,11.0667704015171,15.2661280942562,10.7780638340714,9.64561221127596,,11.8022909361157,,,,,
2007-03,9.4762038750558,8.58137674767944,,10.0843074583123,10.1858826229694,11.263089321753,14.6100159936322,11.1699148452284,15.4084113650551,10.6429539192531,9.80155833781527,,11.9007346317873,,,,,
2007-04,9.63955982799751,8.83077483960645,,10.1914784598186,10.2666998844646,11.3815888671383,14.8212836304448,11.1829491169994,15.4263915756542,11.126822642133,9.81600803441384,,11.9771112926468,,,,,
2007-05,9.89225851831632,9.18097163360596,,10.37297901029,10.4477729339144,11.5162015386496,14.8810364888278,11.3329716496397,15.6333411297895,11.135609026766,10.2259353700957,,12.1182990923756,,,,,
2007-06,10.1490796540464,9.56635690181557,,10.5117218555086,10.5999780652815,11.7168153777923,14.9884744369367,11.5686527706341,15.9584529783199,11.1498585113983,10.3089890340006,,12.2537414685134,,,,,
2007-07,10.4361094024246,9.95237177416883,,10.6590269155539,10.7309095790054,11.7985934403735,15.0542692657562,11.7100712274909,16.1535335843991,11.8599161493984,10.5868850231768,,12.5409718456512,,,,,
2007-08,10.8484203848863,10.5174111093062,,10.7868377186298,10.8534690066909,12.4009448906588,15.2754666386879,11.9543085972335,16.4904484056719,12.0654131348333,10.7207265181192,,12.6578395454912,,,,,
2007-09,11.0368240992566,10.7869613487876,,11.0198486983846,10.8682232622175,12.579949173645,15.3926937363113,12.0405059016239,16.6093538353917,12.1283614041539,10.8083924306989,,12.7254732849944,,,,,
2007-10,11.237443138336,11.034600436251,,11.1248926124281,10.9746299477625,12.7046913903713,15.4140104034743,12.3713176587444,17.0656942559535,12.3730267287687,10.8196661810227,,12.79168727692,,,,,
2007-11,11.2338048078672,10.8450275038685,,11.3648342711554,11.2934943243638,12.7621398199243,15.5642286449328,12.5679204489207,17.3368992479815,12.5616714926081,10.9197634306801,,12.9271259022405,,,,,
2007-12,11.3321828248579,10.8431277473188,,11.5079427108997,11.7033135185074,12.905094557329,16.2831282064536,12.7210981740456,17.5482012528214,12.9427750000563,10.9299919881985,,13.1772397690441,,,,,
2008-01,11.4741136251347,11.0533641026361,,11.54840447496,11.8411688153027,13.037100598488,16.3831939871905,12.6971497357839,17.515165424581,13.2235973126722,10.9160460467934,,13.2617127192585,,,,,
2008-02,11.7592721014158,11.4629614172663,,11.8845439467159,11.9587045755661,13.2418906771461,16.4705586744148,12.5923537682837,17.3706039485969,13.2487186273211,11.7845581621641,,13.3906221333085,,,,,
2008-03,12.2321782028967,12.2538680189099,,12.1988357309541,12.0142333181457,13.461193622856,16.6958301458881,12.6626353425387,17.4675543213177,13.3794889154023,12.2831506787008,,13.5657681907919,,,,,
2008-04,12.7299441786589,12.9100057869037,,12.5327399173737,12.1949456433963,14.211864992375,16.8616324116415,12.9852686771164,17.9126129639426,13.6375256101694,12.4952149157005,,13.6788147960804,,,,,
2008-05,12.8751199810147,12.8900030468368,,12.8391202540074,12.3938422502477,14.3517149539406,17.0413311296128,13.5226259654733,18.6538739550729,14.1355687832606,12.6627253494409,,13.8564308123365,,,,,
2008-06,13.1356525084432,13.129774136232,,13.0686007561479,12.8685957863269,14.5068437865305,17.2064558173391,13.8319986600408,19.0806401219651,14.7439915984921,12.6760883014037,,14.0086723589545,,,,,
2008-07,13.3599455393992,13.3213229220905,,13.1247890781601,12.9806925082197,14.7888401986715,17.322044764554,14.2593806841412,19.6701950226618,15.4416448418953,12.7744730462091,,14.3232385874147,,,,,
2008-08,13.4454675758655,13.2641814095751,,13.2984722052643,13.2725175618149,14.8456752411768,17.5126933077897,14.7837742271867,20.3935730913742,15.5944068952412,12.9204166451176,,14.745154589707,,,,,
2008-09,13.5873577283577,13.342115844796,,13.7876870577288,13.4269514406351,15.089500051133,17.8827336391878,14.8695274293473,20.5118659013974,15.7968102292433,13.0924085856915,,14.8884137600781,,,,,
2008-10,13.7315780404007,13.4810431377874,,13.8927811789368,13.3618215085535,15.2181666625653,17.9517427312543,14.998091384742,20.6892142821942,16.2106166842498,13.406530827323,,15.2952678130006,,,,,
2008-11,13.8647645332245,13.5285871753899,,14.0784092464362,13.5254262771229,16.1435154169413,18.076452953435,15.0752870398643,20.7957023285402,16.2316138818482,13.580342485246,,15.5178833826908,,,,,
2008-12,13.8824850715491,13.4735131184479,,14.0905939484477,13.6366696809748,16.2809715770155,18.1700402962302,15.12632143757,20.8661020589333,16.4736022521322,13.5589410278766,,15.8045521534303,,,,,
2009-01,14.0243059574157,13.6381120849032,,14.1239171543872,13.6913901183882,16.3788542477796,18.5879225272076,15.2011777909659,20.9693631403644,16.7408349107797,13.6116949837772,,15.9372725531587,,,,,
2009-02,14.1454631269309,13.6427196318267,,14.1325241227549,13.7372795186142,16.4248064118096,18.67818060687,15.2853607226232,21.0854898305733,16.7661582907562,15.1073510955903,,16.2181988914003,,,,,
2009-03,14.3737274535491,13.837662616135,,14.6835286950828,14.4361049484865,16.6578985850825,18.7984125490758,15.373441496123,21.2069934239528,16.7685235983447,15.5564360535127,,16.5450784657198,,,,,
2009-04,14.532823444522,14.0079464761977,,14.9813458198313,14.5278734317191,16.8841919082092,19.1149986385064,15.5475942712904,21.4472295973996,16.8238127885779,15.6211096095032,,16.737229642326,,,,,
2009-05,14.6059782542607,14.0339220832566,,15.2472440964758,14.7387154318926,17.144633631533,19.372619413752,15.5715831837973,21.4803212580997,16.9120206636575,15.6252924972533,,16.8068586816753,,,,,
2009-06,14.6980284216296,14.0855207358572,,15.5404656354846,14.9516464720651,17.2831541653364,19.4605127708393,15.6309538511635,21.5622205096581,17.0156934164469,15.7177240414915,,16.8834128253844,,,,,
2009-07,14.8204874416311,14.1650859872412,,15.4275121658243,15.0688729937888,17.51699474355,19.7118934117946,15.8683934285966,21.8897580723099,17.3726057280783,15.8852533302,,16.9760298444223,,,,,
2009-08,15.1074690034075,14.5615416317314,,15.6146271150597,15.1822211324002,17.6783151021689,19.9393292880124,16.0141331913983,22.0907997318579,17.4342109524862,15.9710960767821,,17.3750611882344,,,,,
2009-09,15.2903323475423,14.7082120565267,,16.0854943134061,15.3285881634165,17.8291920083673,20.3734341573687,16.2250313375348,22.3817245452362,17.5090521875952,16.0553984589974,,17.9459807455886,,,,,
2009-10,15.5811181801322,15.1107031079548,,16.2618042536057,15.4592264671612,18.0409209615084,20.4295446183986,16.4626094750485,22.7094532454883,17.6782702351729,16.1195119096371,,18.0779986539128,,,,,
2009-11,15.7433645978631,15.2132835165914,,16.4583890836146,15.7606801064983,18.1156513455137,20.7730536755031,16.608208861668,22.9103012622027,18.1743092964241,16.1514348162846,,18.5235082366873,,,,,
2009-12,16.2598985492318,15.9287384905312,,16.5474669357647,16.0848348948276,19.1933600793047,20.9541774279666,16.8079644884451,23.1858554550962,18.6474498285427,16.1857106914171,,18.7673285724405,,,,,
2010-01,16.6816378677475,16.5182652909338,,16.5682074079293,16.2471983614649,19.3447430321329,21.359882126413,17.4262440694656,24.0387452268609,19.0327324258494,16.2068122737773,,19.0193760981257,,,,,
2010-02,17.3688892580485,17.8054415423597,,16.5838611853517,16.2966972039016,19.5348137414842,21.4694024571648,17.6714640906773,24.3770155730661,19.1979162841041,16.3455919177202,,19.180866444928,,,,,
2010-03,18.1597857921568,18.7415710757549,,17.1264821400664,16.5595017835768,19.7656262419586,21.8798711798218,17.8629572550908,24.6411720587478,19.6334824981393,19.381869016728,,19.6964145589259,,,,,
2010-04,18.5922286666703,19.2405978370819,,17.5060411188716,16.8336075976525,19.988761422898,22.1367654441671,18.4734036080167,25.4832562332925,19.9022909373434,19.5130775737113,,19.9942397299298,,,,,
2010-05,18.8615307511028,19.5548101690079,,17.7867377710792,16.9244758809786,20.2048582317681,22.3734444257748,18.8941160212209,26.0636106960487,19.8769869517809,19.7580199117031,,20.2260709225781,,,,,
2010-06,19.1342059790638,19.7273925651192,,18.045970355531,17.088933044336,20.8821767137776,22.421756768959,19.4147663400519,26.7818251498789,20.3806372260216,20.1390212764035,,21.2095693191377,,,,,
2010-07,19.2590255267738,19.7324133617096,,18.2828726618724,17.2209214010528,21.0842383323114,22.5664002511314,19.6891947611434,27.16038721244,21.2925012811908,20.3820134830926,,21.4822148120339,,,,,
2010-08,19.4762910827976,19.9782763461936,,18.4703356218476,17.4115127426035,21.2458244687454,23.1802273827665,19.8879672475375,27.4345852059657,21.5630506100038,20.5732803898704,,21.5834293689977,,,,,
2010-09,19.7971110773863,20.3677230153532,,19.1014017364539,17.4483937703156,21.7064479958546,23.3458766662758,19.9826403289361,27.5651826011651,21.5630061469386,20.8280198864168,,21.8891679724042,,,,,
2010-10,20.3562538011629,21.2784897364126,,19.5732555181502,17.5367669805137,21.950796635098,23.6181660944303,20.034471383428,27.6366812849208,22.1051220131555,20.9872772458881,,22.6320242221997,,,,,
2010-11,20.9446937383073,22.0722841441225,,19.9003223165953,18.7024900229178,22.1211769241813,24.269611658975,20.2491871232643,27.9328723026493,22.223078783606,21.2175635568598,,22.9739443444128,,,,,
2010-12,21.2978140279111,22.4903765576632,,20.161404091416,18.9664649496447,22.3957262566731,24.584354229352,20.4126093114108,28.1583060983433,23.1211920454644,21.4402123040707,,23.350866479377,,,,,
2011-01,21.5181884906042,22.7276190244623,,20.3446046300388,19.063352312359,22.4773208319551,24.763374495494,20.6874530493041,28.5374410723561,23.4472121375947,21.4715941445038,,23.4593859479754,,,,,
2011-02,21.8781014395772,23.0269576588066,,20.8743849674272,19.4358033278875,22.6392064187767,24.9818546167013,20.8111251749864,28.7080413869786,23.6503582399578,23.1423177723718,,23.8314459855304,,,,,
2011-03,22.3427450581684,23.6160482238587,,21.6541839992581,19.7984108557137,23.0856385728198,25.1672813600664,20.8598767944707,28.7752921241718,24.1005625594687,24.1798122384153,,24.6546035263836,,,,,
2011-04,22.8784606581512,24.3411259078463,,22.2404582040292,19.9344799952371,23.339537538166,25.7267032369401,21.264445870615,29.3333775560831,24.1487859587822,24.4711763948504,,24.9975974665552,,,,,
2011-05,23.1391355876391,24.5691875554207,,22.6281463935445,20.2945732173311,23.6527430443935,26.1035068349369,21.5925639606043,29.7860021800775,24.7462956078683,24.5828887562871,,24.9625286123256,,,,,
2011-06,23.3828491662318,24.7252633551256,,22.9791075311325,20.9341243804438,24.0746030177133,26.2118270964973,21.9312913296295,30.2532618427394,25.4798728571187,24.7205901078428,,25.3222520399117,,,,,
2011-07,23.8304357402941,25.2745800175981,,23.5667930848492,21.3795059429397,24.394683566749,26.3587445004588,22.3634950738877,30.8494680965312,25.8434961337223,24.7537349775174,,25.7455628869106,,,,,
2011-08,24.2930433633227,25.7606612883603,,24.0440328601915,21.7137238796767,24.9298692394734,26.8056381438425,22.9363763763306,31.6397329189314,26.3049666118948,24.8841319351791,,26.2195462319337,,,,,
2011-09,24.7467365372789,26.2769296225245,,24.6072926591687,21.9584983121039,25.3824209996341,27.2061693181844,23.4566264822848,32.357395296517,26.7162011769002,25.0315724785934,,26.7049489247349,,,,,
2011-10,24.9581346019607,26.4197476917032,,25.1714364124649,22.1197626600105,25.8842979201297,27.4983861648964,23.5769124449878,32.5233245466904,27.1550624006327,25.2025494023325,,26.9792693399032,,,,,
2011-11,25.3459758476742,26.8166596577005,,26.0173743600938,22.3384238792878,26.4199339620059,27.6949156767401,23.8447836088658,32.892841158326,27.359840763836,25.2120180610839,,27.8135961823021,,,,,
2011-12,25.782091410504,27.3830097778828,,26.1995391760984,22.5594490160357,26.7086440363282,29.0554116611546,24.0780461097926,33.2146166257422,28.074682733225,25.2958304514252,,28.0258591551713,,,,,
2012-01,26.1308039384501,27.582929618888,,26.2835489666854,22.6647044041295,27.6426963645893,29.7944592765781,24.8417413150842,34.2681009220598,28.6141105566209,25.5127213782909,,28.453772162789,,,,,
2012-02,26.6233928954604,27.9608301539531,,27.0238157091075,22.8195310535168,27.7776240793301,30.081966490342,25.0715987887739,34.5851793026042,28.7055264264973,28.6995379442781,,28.8788074578678,,,,,
